#{"t_start": 1533002300.9014459, "env_id": "HalideBlur-v3"}
r,l,t,best_exec,best_schedule
10.797596,22,448.172628,0.072227481,n/a
48.965804,30,453.862813,0.018681985,n/a
39.014958,13,459.046118,0.052172906,n/a
62.667745,37,463.152571,0.005319881,n/a
59.292577,8,467.836822,0.029490203,n/a
65.85294,22,471.934731,0.018314829,n/a
54.582749,20,476.867683,0.030434876,n/a
-1.181554,28,489.018519,0.035641753,n/a
66.534564,16,495.759961,0.024691618,n/a
-66.485833,115,506.236794,0.00637169,n/a
80.031823,19,511.550275,0.007032598,n/a
48.898787,7,515.109925,0.045877132,n/a
55.611579,28,522.244549,0.017185635,n/a
73.260316,19,527.144564,0.003685944,n/a
76.985854,17,532.974021,0.012125216,n/a
69.22801,29,537.052394,0.004309905,n/a
62.772933,38,545.210806,0.005275391,n/a
75.131178,18,550.704336,0.010811012,n/a
-6.842276,30,562.309057,0.084617394,n/a
75.795406,22,570.393049,0.010128522,n/a
83.060164,15,575.171905,0.008013239,n/a
84.744691,18,580.74517,0.003285404,n/a
71.299401,25,586.70007,0.009790281,n/a
4.317368,92,596.83144,0.012799882,n/a
75.879637,16,601.708505,0.009098783,n/a
83.031667,12,606.33958,0.01207898,n/a
88.061641,13,610.390003,0.004984014,n/a
81.555409,16,615.07316,0.006625912,n/a
75.154846,20,620.30423,0.011954662,n/a
79.067375,15,624.697797,0.012042942,n/a
95.876381,4,628.346579,0.002989068,"blur_y.bound(y, 0, 2568); blur_y.tile(x, y, xi, yi, 512, 64); blur_x.compute_at(blur_y, x); blur_y.parallel(y); "
62.737346,13,637.519312,0.030542431,n/a
78.150687,17,642.012967,0.004561334,n/a
70.84429,17,648.155805,0.008092929,n/a
60.05824,35,654.037941,0.012052161,n/a
37.456596,18,661.790815,0.04575938,n/a
81.00691,18,668.603361,0.007057741,n/a
82.130259,18,673.619827,0.004186007,n/a
46.228399,50,679.963789,0.004165684,n/a
81.607849,19,684.281821,0.004432756,n/a
80.500286,17,688.209188,0.005190465,n/a
61.887855,24,692.119664,0.012928181,n/a
26.952012,19,701.025621,0.007892275,n/a
77.924398,20,707.5948,0.010168751,n/a
49.57678,40,711.223907,0.007047056,n/a
75.00009,24,715.532445,0.006055379,n/a
87.124276,12,720.422381,0.004397487,n/a
69.391456,35,728.287618,0.00465115,n/a
83.19001,17,733.207284,0.004753468,n/a
73.27757,21,737.852468,0.010821558,n/a
75.956821,18,742.212823,0.00600663,n/a
-5.691067,17,747.46928,0.006699316,n/a
82.697807,10,754.553766,0.003275905,n/a
91.644878,7,758.729685,0.006413875,n/a
21.433402,27,763.846543,0.006558446,n/a
82.320067,12,769.106236,0.012797158,n/a
72.11103,15,774.084947,0.019063598,n/a
57.545564,15,782.129406,0.033763721,n/a
75.210891,20,786.215618,0.005843271,n/a
78.311763,16,791.106375,0.012805539,n/a
85.948144,16,795.615796,0.00308007,n/a
80.199072,11,800.165002,0.013928517,n/a
81.956186,17,804.092681,0.007108934,n/a
79.12776,23,809.197675,0.003908039,n/a
-11.403102,28,819.949589,0.03251447,n/a
86.233582,9,822.388467,0.007838218,n/a
79.903031,21,826.179089,0.00514409,n/a
92.287162,8,830.035116,0.002737918,"blur_y.tile(x, y, xi, yi, 512, 8); blur_y.bound(x, 0, 3848); blur_y.parallel(y); blur_x.compute_at(blur_y, x); "
52.346385,14,835.146573,0.034026813,n/a
70.527232,19,840.171456,0.008370827,n/a
77.282252,14,844.764888,0.013844568,n/a
48.499859,43,849.825433,0.008554999,n/a
80.034507,24,855.014815,0.002992909,n/a
83.777344,11,858.86161,0.003769125,n/a
62.244995,18,863.750009,0.025993109,n/a
80.2609,10,866.291264,0.012856872,n/a
85.873157,8,870.356475,0.00315948,n/a
29.874475,13,874.139,0.004966484,n/a
87.774784,5,876.65146,0.003113105,n/a
79.864307,12,881.760672,0.011802897,n/a
80.932394,13,886.215214,0.003085309,n/a
83.073678,8,889.968174,0.007821735,n/a
70.818121,31,899.9231,0.005229785,n/a
71.761213,25,903.553223,0.004201931,n/a
66.065437,30,915.843539,0.012044898,n/a
76.620963,15,921.355685,0.014511971,n/a
78.137406,15,925.590112,0.011972263,n/a
88.389048,8,929.597638,0.004160794,n/a
52.224712,9,934.140301,0.041708656,n/a
79.036335,15,939.647473,0.006247303,n/a
48.046583,44,944.441233,0.008351272,n/a
88.161215,15,949.515797,0.002865029,n/a
42.03295,11,954.378924,0.003297696,n/a
88.74386,15,960.574234,0.002772001,n/a
89.68823,12,966.523138,0.002777099,n/a
73.167402,21,971.220115,0.00924957,n/a
72.82017,15,975.869236,0.00826369,n/a
84.173267,3,978.375826,0.015973051,n/a
68.262702,14,985.205198,0.023715516,n/a
88.131655,7,989.111239,0.004570693,n/a
87.363159,12,995.191627,0.006698198,n/a
89.414337,11,1002.379352,0.007655792,n/a
59.435205,37,1006.840871,0.008643976,n/a
22.589943,24,1012.197912,0.006177392,n/a
39.698021,11,1023.675112,0.005567748,n/a
85.913671,10,1028.882275,0.002963366,n/a
73.204944,12,1035.482355,0.018398359,n/a
88.406511,12,1039.383518,0.005645201,n/a
84.013452,13,1043.708071,0.005373798,n/a
75.439672,20,1047.755255,0.003756972,n/a
38.715084,10,1052.605219,0.003101162,n/a
86.625837,3,1054.839167,0.004984294,n/a
64.726049,25,1062.940575,0.010507621,n/a
87.476781,13,1067.081085,0.004565036,n/a
90.515232,8,1072.156826,0.007553964,n/a
74.357534,7,1073.760597,0.012270624,n/a
69.097803,33,1081.120387,0.005956763,n/a
89.462785,5,1084.270386,0.009625386,n/a
74.882181,12,1090.493483,0.010220573,n/a
87.789025,11,1094.881923,0.006268395,n/a
85.12931,10,1099.499393,0.011980434,n/a
47.878617,9,1104.672409,0.005257582,n/a
92.082917,8,1108.440938,0.003953296,n/a
67.180976,35,1112.19261,0.003854331,n/a
73.71209,8,1114.66516,0.011946142,n/a
84.052091,18,1121.10503,0.004993652,n/a
72.839699,12,1127.157088,0.017387406,n/a
76.234426,19,1133.884964,0.011874346,n/a
91.115204,9,1137.97237,0.004929956,n/a
94.784866,5,1141.257654,0.004254103,n/a
87.728349,6,1144.337542,0.003073715,n/a
78.408361,16,1148.263407,0.005276998,n/a
82.038534,16,1153.096249,0.002976635,n/a
89.320508,6,1157.249402,0.009768979,n/a
-1.0,8,1168.502148,0.012088549,n/a
90.454983,11,1173.613939,0.003069315,n/a
70.422694,23,1177.586979,0.012693583,n/a
73.600161,10,1183.924368,0.022606925,n/a
71.682497,15,1188.844395,0.013563876,n/a
90.78761,7,1192.623826,0.007279068,n/a
86.325375,15,1198.000947,0.006736332,n/a
41.720184,13,1202.974723,0.042139087,n/a
79.380695,11,1207.086924,0.01475446,n/a
83.652705,12,1210.068354,0.008424465,n/a
84.113954,5,1212.482841,0.014014422,n/a
89.029916,11,1217.253255,0.004138026,n/a
87.835491,14,1221.648155,0.005212255,n/a
69.167163,26,1226.101751,0.011942231,n/a
89.299103,13,1231.407507,0.003735112,n/a
92.334025,5,1235.019963,0.003666807,n/a
36.744311,14,1239.327929,0.006911913,n/a
87.874998,14,1243.433096,0.003153893,n/a
88.803911,8,1247.65989,0.00331376,n/a
87.93464,6,1251.928585,0.005285169,n/a
87.464276,6,1255.54686,0.005474998,n/a
73.463249,5,1257.492702,0.023754347,n/a
85.206715,7,1261.931597,0.012911558,n/a
95.978423,5,1266.010277,0.004058756,n/a
85.133532,6,1268.439065,0.009707589,n/a
81.755874,8,1272.789539,0.00947418,n/a
89.172508,10,1277.650652,0.004522852,n/a
85.986893,7,1282.084433,0.006140446,n/a
80.991412,4,1284.667669,0.012508784,n/a
89.829338,8,1289.239599,0.007236954,n/a
93.397162,7,1292.811034,0.003636146,n/a
75.891841,20,1297.599281,0.011210853,n/a
87.311894,6,1300.776013,0.00458096,n/a
69.894142,30,1304.253945,0.006162306,n/a
92.731034,6,1308.361177,0.006326922,n/a
81.426644,9,1313.052106,0.012473444,n/a
87.888274,6,1316.411827,0.010205209,n/a
21.642325,16,1321.704421,0.005002452,n/a
90.829678,8,1325.014421,0.002741759,n/a
94.323815,3,1327.41775,0.00408781,n/a
80.344948,13,1333.012278,0.004206401,n/a
75.049036,19,1337.401852,0.01206145,n/a
80.334091,8,1340.46031,0.010566358,n/a
87.269706,8,1342.847187,0.00780176,n/a
92.386381,3,1345.351338,0.005949918,n/a
90.642142,10,1349.013006,0.005407391,n/a
89.504784,9,1352.662054,0.007564509,n/a
93.289045,6,1357.628538,0.003952179,n/a
92.188765,8,1361.955701,0.004606242,n/a
90.127428,7,1365.695863,0.007766141,n/a
83.904266,7,1368.010537,0.005710573,n/a
81.557727,3,1370.314798,0.013842123,n/a
91.710167,8,1374.689074,0.002800775,n/a
79.648314,17,1379.910938,0.003385696,n/a
78.477103,19,1386.345701,0.007592446,n/a
65.924922,17,1390.764331,0.012645114,n/a
88.96445,11,1396.05984,0.004203398,n/a
93.925628,6,1401.464562,0.006130529,n/a
85.241994,10,1403.684527,0.008838973,n/a
91.608787,8,1407.959876,0.005441055,n/a
85.203404,15,1414.833909,0.005850185,n/a
85.891288,8,1419.33687,0.006897944,n/a
84.750826,15,1425.161696,0.003750197,n/a
85.111141,10,1430.869788,0.010989526,n/a
76.930729,6,1433.136306,0.012578835,n/a
74.032428,20,1442.569539,0.012078212,n/a
78.175122,17,1449.301059,0.011934199,n/a
75.042739,20,1454.806587,0.012067805,n/a
86.740446,10,1457.351919,0.006317423,n/a
84.301608,13,1461.043201,0.003707245,n/a
72.042047,24,1469.934467,0.012068504,n/a
12.599807,78,1480.909286,0.012080238,n/a
71.649079,14,1485.46578,0.012097837,n/a
13.13078,26,1489.843553,0.003472998,n/a
84.488057,5,1492.504093,0.01363686,n/a
86.859465,15,1498.640275,0.004178814,n/a
70.724236,25,1504.564185,0.003100534,n/a
76.911561,6,1506.972363,0.020274156,n/a
88.17093,6,1510.913642,0.004594649,n/a
77.122389,17,1515.459853,0.011987419,n/a
88.799244,5,1517.783209,0.006885163,n/a
77.869178,3,1519.568835,0.021326176,n/a
89.683517,12,1524.115979,0.003347144,n/a
29.74467,19,1529.147193,0.006066274,n/a
93.246486,3,1531.667188,0.00681595,n/a
79.48195,5,1534.221668,0.014123514,n/a
86.548373,15,1540.330855,0.005502027,n/a
82.403871,12,1546.498881,0.006773976,n/a
16.629176,21,1553.252543,0.004981151,n/a
82.030476,15,1559.550984,0.008043202,n/a
90.63463,9,1562.696204,0.002759429,n/a
83.221154,6,1567.318566,0.015924721,n/a
92.026494,4,1570.136622,0.007037976,n/a
70.027515,24,1573.891922,0.01208317,n/a
94.686285,7,1578.413852,0.002982782,n/a
89.859365,11,1583.240891,0.003666807,n/a
78.170913,11,1587.298571,0.010396923,n/a
85.963427,10,1592.056674,0.005998598,n/a
80.552426,20,1597.825685,0.006507182,n/a
77.222922,13,1604.709385,0.016932181,n/a
33.069453,11,1610.851728,0.005751151,n/a
62.210975,29,1614.872618,0.007507449,n/a
92.285816,9,1619.151026,0.003748521,n/a
93.223397,7,1622.467061,0.003109683,n/a
20.165438,24,1633.7788,0.005759461,n/a
95.933058,4,1636.278118,0.003095296,n/a
36.14095,14,1640.628294,0.00468621,n/a
78.048275,17,1646.554956,0.012062218,n/a
92.88504,7,1650.691985,0.005162248,n/a
92.00998,10,1655.331677,0.004026908,n/a
30.8172,58,1663.954027,0.010779444,n/a
80.701538,13,1669.851914,0.009253551,n/a
74.716042,29,1673.975612,0.003314318,n/a
-22.847203,28,1680.27153,0.011921208,n/a
89.008824,6,1684.456489,0.002985994,n/a
88.053389,5,1686.838466,0.005954109,n/a
86.997699,12,1690.114989,0.005048547,n/a
81.559789,7,1692.461932,0.007381804,n/a
84.218805,15,1696.144891,0.006843887,n/a
30.177755,12,1700.273375,0.00575122,n/a
20.773465,26,1712.045379,0.006596789,n/a
82.138078,19,1716.775297,0.005916115,n/a
73.596309,10,1719.195369,0.019583077,n/a
87.045878,9,1723.163835,0.004080128,n/a
70.774904,20,1728.058444,0.006843189,n/a
72.050212,22,1732.428148,0.012060263,n/a
80.809997,5,1735.014619,0.013032174,n/a
81.083831,16,1739.967653,0.007989354,n/a
82.966271,10,1744.545966,0.003129658,n/a
78.852988,13,1747.834394,0.00317729,n/a
69.165983,13,1750.363003,0.016891254,n/a
86.049282,6,1755.221388,0.012800161,n/a
83.892358,11,1759.057213,0.003629442,n/a
78.433447,4,1761.797215,0.02075669,n/a
91.789779,7,1764.363828,0.004249144,n/a
83.955953,11,1768.56922,0.00294828,n/a
28.867535,20,1773.513395,0.002950724,n/a
60.901848,43,1778.678101,0.003126794,n/a
79.306829,21,1783.740561,0.006755049,n/a
79.265291,12,1786.065691,0.004665188,n/a
70.032014,24,1789.944188,0.01207863,n/a
87.767786,9,1795.206275,0.002835207,n/a
76.851789,11,1797.53039,0.007526865,n/a
86.653241,3,1799.857517,0.007954713,n/a
76.04294,17,1802.198564,0.005928477,n/a
77.028207,15,1805.810354,0.003515391,n/a
37.358018,6,1809.683325,0.007503398,n/a
34.427752,16,1813.460916,0.003331429,n/a
87.932042,7,1816.621316,0.004114419,n/a
39.301642,8,1820.587203,0.006545316,n/a
88.301168,4,1823.231363,0.010797742,n/a
89.122307,11,1829.140612,0.007950522,n/a
90.098487,11,1834.021728,0.003937582,n/a
77.422797,3,1836.606242,0.012707971,n/a
79.182408,8,1840.91572,0.017982315,n/a
80.640668,3,1843.356186,0.019538308,n/a
72.41316,26,1846.848813,0.00765698,n/a
88.439304,14,1850.502908,0.003593614,n/a
85.633914,11,1853.830315,0.003427391,n/a
78.276916,15,1859.872344,0.006015989,n/a
92.852199,7,1863.312798,0.004186147,n/a
95.708914,6,1867.076332,0.003157454,n/a
84.898031,8,1869.53547,0.003001848,n/a
86.235251,8,1872.917858,0.003840851,n/a
66.330586,27,1877.060332,0.012786542,n/a
91.865033,10,1881.226819,0.00316395,n/a
86.03665,7,1885.41863,0.003839035,n/a
94.546605,4,1887.892591,0.004494566,n/a
42.66017,6,1891.053375,0.006961849,n/a
95.02219,7,1895.956172,0.00300534,n/a
81.743317,5,1898.37611,0.010423602,n/a
94.475327,7,1904.638785,0.003042147,n/a
82.492518,8,1907.204636,0.0036212,n/a
77.217255,7,1909.558648,0.014760536,n/a
89.068984,8,1913.093676,0.006995093,n/a
93.116456,3,1915.594704,0.006947182,n/a
72.406696,11,1917.988964,0.015628943,n/a
83.227209,19,1923.31114,0.00582616,n/a
94.155126,8,1928.128154,0.002871175,n/a
88.865438,5,1931.127237,0.008595367,n/a
81.023293,15,1937.163059,0.012087431,n/a
21.625941,21,1943.93591,0.006224605,n/a
94.947043,3,1946.366193,0.005099671,n/a
90.63526,9,1950.258174,0.006423582,n/a
82.744612,12,1955.152511,0.003168001,n/a
70.75029,11,1957.450191,0.011957666,n/a
83.802848,9,1960.480217,0.011300669,n/a
86.263817,12,1962.768728,0.005789214,n/a
38.143833,7,1965.91013,0.005568445,n/a
93.073997,6,1970.574299,0.005980789,n/a
86.0453,9,1975.729334,0.012065221,n/a
91.972932,4,1978.11582,0.004561614,n/a
89.351547,5,1982.360805,0.004751652,n/a
97.158032,3,1985.037916,0.002868242,n/a
89.598476,12,1990.18509,0.005451461,n/a
95.873584,3,1992.869843,0.004164565,n/a
92.719409,4,1995.362293,0.006338655,n/a
82.500942,2,1997.022764,0.015414391,n/a
91.767302,3,1999.752779,0.002808179,n/a
87.041971,8,2003.906543,0.00296588,n/a
92.807941,10,2009.000815,0.003221569,n/a
88.682575,3,2011.447933,0.009717018,n/a
72.043985,22,2015.298059,0.012066548,n/a
90.190017,8,2019.397058,0.006872941,n/a
87.541944,11,2023.390848,0.007527005,n/a
90.450416,9,2026.671882,0.003156267,n/a
85.775974,5,2030.688661,0.008354065,n/a
91.603358,5,2033.118553,0.003581391,n/a
79.460782,3,2035.473695,0.012309945,n/a
90.644463,7,2038.676022,0.006414294,n/a
84.882925,17,2043.733442,0.004155137,n/a
86.950196,14,2048.575088,0.006105734,n/a
77.832549,12,2053.409301,0.008084129,n/a
90.871097,8,2057.419898,0.004186217,n/a
90.091311,3,2059.929327,0.008421182,n/a
84.266208,14,2066.785304,0.006796046,n/a
83.897246,8,2072.160925,0.013223888,n/a
70.06343,25,2083.839493,0.012046923,n/a
80.333423,13,2090.754965,0.012783679,n/a
90.688237,5,2093.15803,0.003470413,n/a
88.008238,6,2097.493198,0.003016724,n/a
91.914488,5,2100.038678,0.004217296,n/a
92.658197,5,2102.61723,0.005391188,n/a
92.974347,6,2106.881761,0.00608136,n/a
65.551642,20,2112.158263,0.012090225,n/a
92.765283,9,2117.473716,0.004273867,n/a
91.828501,6,2120.12777,0.005219309,n/a
87.239687,4,2122.599392,0.006713214,n/a
83.057686,12,2128.901108,0.01205272,n/a
89.005588,11,2132.868276,0.005040585,n/a
77.940278,5,2135.232672,0.012305476,n/a
93.636505,3,2137.746265,0.006422325,n/a
85.119722,10,2141.329995,0.010980866,n/a
90.441634,8,2144.718823,0.006618998,n/a
81.44782,10,2149.320273,0.006190452,n/a
96.253115,4,2152.006639,0.00277228,n/a
84.651122,8,2154.405573,0.010217779,n/a
93.264294,7,2157.767833,0.003770242,n/a
92.688022,7,2162.253415,0.005361087,n/a
88.243869,6,2166.565104,0.004441906,n/a
84.438678,10,2175.406844,0.012677451,n/a
25.085159,8,2181.02063,0.023654545,n/a
89.822118,6,2185.904498,0.008190008,n/a
85.026469,9,2189.343487,0.010065736,n/a
89.722599,5,2191.971162,0.002755448,n/a
94.765736,5,2195.463632,0.005282655,n/a
82.696885,5,2198.940896,0.010407887,n/a
79.67211,8,2202.195673,0.010382395,n/a
-2.842379,15,2220.489855,0.030726323,n/a
91.018336,3,2222.863719,0.004047721,n/a
88.02214,6,2225.39081,0.004211709,n/a
93.067115,4,2228.845619,0.006996979,n/a
95.234085,7,2233.434922,0.002791486,n/a
84.346566,10,2237.363801,0.004416064,n/a
80.040029,4,2239.933971,0.013739736,n/a
87.569902,10,2244.645997,0.007498789,n/a
39.819315,3,2247.849017,0.007092452,n/a
90.118632,7,2250.281179,0.004165194,n/a
86.819713,13,2254.297116,0.005228179,n/a
94.380415,9,2258.870546,0.003653048,n/a
90.831653,8,2261.648799,0.006225373,n/a
77.875932,14,2265.460757,0.004719455,n/a
32.44855,17,2271.109665,0.007089659,n/a
88.038172,4,2273.168767,0.012072415,n/a
90.510428,7,2278.510167,0.002935219,n/a
35.277353,12,2282.615339,0.006535189,n/a
90.194768,5,2286.680816,0.004167918,n/a
96.577362,3,2289.38245,0.00345428,n/a
85.495601,5,2292.714588,0.003448134,n/a
91.924238,9,2296.822151,0.004113442,n/a
94.629716,7,2300.321911,0.004410687,n/a
41.093169,8,2304.77336,0.004216807,n/a
45.150516,9,2308.922996,0.007095525,n/a
91.444055,7,2313.06635,0.006616554,n/a
89.875704,9,2318.555893,0.00719016,n/a
94.59048,6,2322.816613,0.003096483,n/a
38.359374,15,2327.864448,0.004137048,n/a
83.908325,4,2330.172431,0.007511081,n/a
85.74372,5,2332.465184,0.006291233,n/a
91.31229,8,2335.981022,0.004731048,n/a
90.346513,9,2341.354044,0.005705753,n/a
85.698109,9,2346.119585,0.005349004,n/a
31.952421,13,2350.54845,0.005964026,n/a
77.777396,11,2354.252399,0.015363336,n/a
86.952379,9,2356.768816,0.004615112,n/a
35.906316,3,2359.252684,0.003969708,n/a
38.261415,15,2364.397616,0.003283658,n/a
88.09182,10,2369.296701,0.006972046,n/a
87.058535,13,2374.207871,0.007005639,n/a
94.970534,6,2378.438549,0.004066718,n/a
90.919923,7,2382.520816,0.007145532,n/a
75.078315,19,2391.211689,0.008359583,n/a
84.030369,16,2396.878078,0.004584661,n/a
81.770784,7,2399.380638,0.014360765,n/a
73.723817,12,2406.240222,0.011957805,n/a
81.989578,15,2410.270731,0.003758229,n/a
96.857006,3,2412.797585,0.003099766,n/a
88.765804,13,2417.855834,0.005282586,n/a
94.401106,7,2421.449152,0.003632166,n/a
83.033898,16,2426.685439,0.004393995,n/a
76.627595,5,2429.236299,0.01301206,n/a
95.468924,6,2434.51958,0.003563721,n/a
92.827495,8,2438.598796,0.00421108,n/a
91.906492,8,2443.199913,0.005140597,n/a
78.85722,18,2445.847311,0.002734007,"blur_y.tile(x, y, xi, yi, 256, 8); blur_y.parallel(y); blur_x.compute_at(blur_y, x); "
91.771825,8,2449.137955,0.005276509,n/a
88.053143,8,2453.256559,0.004111347,n/a
89.371525,10,2456.775799,0.003048922,n/a
87.600375,13,2461.173795,0.004190337,n/a
89.063333,13,2467.331948,0.003973061,n/a
89.206511,11,2470.609819,0.00382856,n/a
80.015601,4,2472.972677,0.013870689,n/a
64.625136,18,2475.340541,0.012946409,n/a
87.22307,8,2479.274695,0.003900915,n/a
94.774416,7,2486.983599,0.004010566,n/a
75.952685,15,2492.77212,0.013767602,n/a
36.437202,13,2496.667495,0.007087354,n/a
33.630655,4,2499.11052,0.005313175,n/a
96.228617,6,2503.651641,0.002797004,n/a
74.294304,24,2506.705931,0.00676769,n/a
82.686461,19,2511.745089,0.004353417,n/a
89.714094,3,2514.258605,0.010380999,n/a
90.020612,8,2518.082464,0.004508953,n/a
38.826858,4,2521.364693,0.007087633,n/a
77.124096,13,2526.166261,0.009211087,n/a
79.020571,10,2529.283503,0.009642706,n/a
78.346115,5,2532.414875,0.012252326,n/a
84.956784,8,2534.752401,0.008598021,n/a
82.265252,12,2538.694049,0.004525087,n/a
84.608347,13,2543.846195,0.003427182,n/a
89.537056,12,2548.693903,0.003096413,n/a
91.312366,8,2554.029167,0.003708851,n/a
78.548923,11,2557.45285,0.010396225,n/a
95.722269,4,2559.993567,0.003022801,n/a
87.760961,13,2563.834789,0.005287474,n/a
78.553176,13,2568.478776,0.004981569,n/a
93.277581,10,2574.48434,0.003756833,n/a
78.548183,4,2576.84751,0.012086104,n/a
82.624253,5,2579.469811,0.015517895,n/a
91.797883,8,2584.41706,0.006259455,n/a
93.067732,7,2587.436435,0.004977867,n/a
12.387273,6,2593.08578,0.037497645,n/a
78.541461,20,2596.775511,0.007527493,n/a
92.085377,8,2601.402802,0.003080838,n/a
42.500176,5,2604.212872,0.007079252,n/a
87.38238,6,2608.126607,0.007001239,n/a
88.477719,11,2612.239731,0.005573334,n/a
87.696486,4,2614.793983,0.007021144,n/a
89.795523,11,2619.008533,0.002889404,n/a
93.760754,4,2620.45498,0.005287683,n/a
84.307057,9,2625.155713,0.012810289,n/a
82.044676,13,2630.396108,0.01206585,n/a
84.871534,6,2632.750715,0.012113971,n/a
94.056174,5,2634.965337,0.004989531,n/a
91.798229,8,2638.882818,0.006259106,n/a
81.143749,8,2642.201819,0.010154852,n/a
93.494158,5,2646.206355,0.006217201,n/a
85.846248,15,2650.71894,0.004192153,n/a
30.578176,4,2653.002146,0.005002382,n/a
95.701686,5,2657.337099,0.004338052,n/a
92.669855,8,2661.162592,0.002888914,n/a
92.890575,5,2663.734966,0.005156661,n/a
95.788219,5,2666.920706,0.003241474,n/a
59.211463,25,2683.767807,0.025017706,n/a
84.075277,3,2686.183794,0.010423602,n/a
92.624326,6,2690.783801,0.006434617,n/a
81.169616,13,2695.251045,0.01093051,n/a
90.176685,11,2700.106817,0.003233372,n/a
92.770095,8,2704.855635,0.005278255,n/a
93.757709,4,2706.324605,0.005290756,n/a
96.925723,4,2709.78689,0.003102699,n/a
88.47482,8,2713.282176,0.00759475,n/a
21.666157,6,2717.84088,0.028144571,n/a
78.720395,2,2719.370141,0.011947259,n/a
93.88787,6,2721.779361,0.003140902,n/a
94.050708,5,2723.830165,0.004995048,n/a
90.525268,7,2727.968667,0.003479911,n/a
93.247063,6,2730.470391,0.003787633,n/a
79.50521,3,2732.794968,0.012943126,n/a
91.745706,8,2738.655312,0.006312115,n/a
88.682186,8,2742.923528,0.008394712,n/a
95.600721,5,2747.005972,0.002856369,n/a
93.764351,4,2748.409937,0.005284052,n/a
87.516493,4,2750.900438,0.009763951,n/a
89.994924,14,2755.950624,0.003032858,n/a
95.3419,4,2758.6988,0.002682674,"blur_y.tile(x, y, xi, yi, 512, 16); blur_y.parallel(y); blur_x.compute_at(blur_y, x); "
87.892936,10,2762.587054,0.005046312,n/a
91.705008,10,2767.733649,0.002769905,n/a
44.665137,8,2771.304785,0.007550611,n/a
81.239877,6,2776.912562,0.01691507,n/a
91.547312,5,2781.665219,0.002906794,n/a
88.395836,6,2785.478359,0.002997658,n/a
83.808039,11,2790.376132,0.005560693,n/a
