#{"t_start": 1533496930.5437307, "env_id": "HalideHarris-v3"}
r,l,t,best_exec,best_schedule
82.553494,12,7053.727739,0.06911214,n/a
92.368493,6,7058.538241,0.030641187,n/a
93.170654,4,7063.727704,0.038565868,n/a
81.699048,15,7070.201283,0.048301743,n/a
78.604699,9,7079.243254,0.108468263,n/a
84.575307,6,7084.137647,0.088815275,n/a
91.461414,10,7091.609657,0.030026444,n/a
59.2284,36,7101.241077,0.071262903,n/a
70.609489,11,7134.013732,0.167978903,n/a
91.018885,6,7140.699173,0.046185762,n/a
82.597253,19,7144.434279,0.022511941,n/a
54.091298,38,7150.858812,0.085401572,n/a
92.098305,8,7154.728703,0.032428704,n/a
83.166201,20,7161.631686,0.0253637,n/a
92.860398,7,7169.1176,0.034002648,n/a
85.376647,14,7178.021535,0.037203055,n/a
83.098564,18,7184.827872,0.025811173,n/a
83.745825,13,7191.043848,0.047992276,n/a
40.809029,6,7195.650882,0.042526706,n/a
76.938851,10,7202.700984,0.106257577,n/a
82.479765,16,7208.745275,0.036520846,n/a
67.398775,26,7215.230779,0.070135734,n/a
79.086442,12,7221.169584,0.085433699,n/a
80.697676,6,7227.345598,0.088686487,n/a
72.503704,22,7234.514006,0.062825727,n/a
71.081626,24,7240.462205,0.065618121,n/a
76.605456,25,7244.189427,0.022457674,n/a
81.309003,9,7247.501144,0.090577091,n/a
35.510189,12,7253.218672,0.044655189,n/a
81.226671,10,7262.413993,0.091121783,n/a
91.79729,9,7269.717248,0.034420159,n/a
91.099232,7,7275.879788,0.0456542,n/a
95.923192,5,7282.073067,0.020355592,n/a
