#{"t_start": 1533146189.7644684, "env_id": "HalideInterpolate-v2"}
r,l,t,best_exec,best_schedule
-381.726815,478,15016.074208,0.186768093,n/a
-250.063646,309,15582.515462,0.254625326,n/a
-149.692509,217,16022.766909,0.180298416,n/a
-180.399144,249,16535.713178,0.192086577,n/a
-0.94888,42,16622.621723,0.254260336,n/a
-305.326593,360,17366.460684,0.274543292,n/a
28.330765,31,17432.134776,0.18658497,n/a
-6.036761,55,17530.756526,0.244998963,n/a
-207.861503,296,17994.610373,0.155393573,n/a
-24.423967,64,18098.122625,0.274852969,n/a
37.784433,19,18136.335328,0.178781603,n/a
-1.706769,40,18219.622051,0.263031214,n/a
-3.627234,49,18286.454933,0.237335977,n/a
3.658259,78,18409.894434,0.159183511,n/a
-7.0,18,18450.317039,0.318028641,n/a
25.676802,35,18510.526866,0.179174879,n/a
30.775475,30,18564.30887,0.175629806,n/a
14.370237,26,18619.350727,0.219277605,n/a
-5.934899,41,18692.469747,0.263452147,n/a
14.3627,17,18722.12721,0.250089135,n/a
-4.32591,25,18781.340539,0.306343984,n/a
26.322903,32,18835.619118,0.186609974,n/a
7.930101,31,18884.347853,0.245104353,n/a
7.346474,32,18939.23647,0.246101127,n/a
25.037828,16,18981.517343,0.228860318,n/a
-2.0,18,19041.044752,0.318028641,n/a
37.826757,19,19071.920684,0.169106141,n/a
4.779095,35,19138.508505,0.251945167,n/a
8.805494,28,19185.51429,0.248257966,n/a
46.777328,9,19206.02266,0.162902768,n/a
18.270491,15,19235.975362,0.242642867,n/a
-4.0,12,19261.257378,0.318028641,n/a
21.815422,13,19294.752149,0.245469064,n/a
-10.0,22,19339.288418,0.318028641,n/a
10.930692,23,19376.926976,0.246067324,n/a
3.833945,31,19436.811808,0.264491874,n/a
25.084572,20,19473.431231,0.209629939,n/a
0.0,3,19482.120409,0.294177353,n/a
6.644534,24,19527.898189,0.265094255,n/a
20.096082,12,19552.859329,0.2413962,n/a
30.446877,34,19642.547838,0.176674842,n/a
14.321614,21,19685.604733,0.244978499,n/a
43.27083,23,19739.509373,0.155392526,n/a
31.062493,27,19802.998508,0.185995579,n/a
22.737176,13,19843.18565,0.244583337,n/a
-10.256279,27,19895.349287,0.315663395,n/a
3.328408,18,19958.236035,0.301233697,n/a
43.05656,17,19986.776875,0.158432507,n/a
0.0,1,19989.703748,0.315464697,n/a
1.728636,3,19998.749772,0.31108041,n/a
33.186182,26,20053.292499,0.177503927,n/a
36.081539,18,20080.103665,0.17783672,n/a
0.096752,37,20143.17299,0.255279111,n/a
13.048926,22,20189.649816,0.251087028,n/a
36.293036,32,20238.994728,0.151542246,n/a
37.108461,19,20282.764991,0.180884385,n/a
64.014203,2,20290.684309,0.11444514,"interpolated[5].tile(x, y, xi, yi, 512, 512); normalize.parallel(y); downsampled[1].parallel(c); "
11.928308,18,20336.172861,0.267372059,n/a
23.951688,39,20397.216992,0.1750694,n/a
35.481352,21,20443.669915,0.182746982,n/a
41.354716,23,20489.110211,0.164246794,n/a
19.989345,26,20536.552615,0.219473649,n/a
32.334453,18,20567.460607,0.189753529,n/a
17.730256,40,20619.680078,0.174998511,n/a
-0.78019,31,20677.051953,0.269651958,n/a
33.590083,21,20707.550866,0.176219406,n/a
34.429039,20,20748.802422,0.18627243,n/a
33.179506,24,20787.146839,0.177525159,n/a
30.310795,21,20831.895472,0.197501372,n/a
42.160206,18,20875.676171,0.16650169,n/a
40.609905,26,20920.525871,0.15389436,n/a
26.311382,42,21008.032291,0.173925469,n/a
38.380111,16,21061.085554,0.183029978,n/a
49.289085,17,21103.139554,0.148554087,n/a
15.744479,19,21162.607555,0.261596115,n/a
25.602501,10,21188.641111,0.230244782,n/a
18.770912,18,21234.470623,0.236238211,n/a
43.28002,8,21255.391807,0.177205495,n/a
-7.588954,41,21324.162008,0.2690171,n/a
34.037362,30,21398.995137,0.165081049,n/a
35.619223,29,21467.506049,0.177128669,n/a
31.421962,34,21521.506081,0.160852647,n/a
44.968372,19,21557.793371,0.149574048,n/a
31.175947,28,21635.426069,0.180716765,n/a
37.921623,21,21694.828962,0.173463539,n/a
24.990097,36,21751.246615,0.17407507,n/a
43.133632,8,21765.77898,0.174490765,n/a
34.017052,36,21832.137287,0.156022495,n/a
21.233356,11,21855.723036,0.244139915,n/a
66.093839,5,21870.003953,0.104651017,"downsampled[2].split(y, yi, 256); downsampled[3].tile(x, y, xi, yi, 128, 256); normalize.vectorize(x, 8); normalize.parallel(y); downsampled[1].parallel(c); "
45.946894,20,21913.528936,0.149642353,n/a
27.959314,17,21938.177849,0.200487437,n/a
49.161228,13,21967.448945,0.148846512,n/a
50.732524,22,22020.583517,0.13442268,n/a
13.041084,20,22068.21664,0.254292253,n/a
59.73428,20,22099.897538,0.099433943,"interpolated[6].parallel(c); interpolated[6].tile(x, y, xi, yi, 128, 8); downsampled[1].parallel(c); downsampled[8].tile(x, y, xi, yi, 32, 32); normalize.unroll(x, 4); interpolated[5].tile(x, y, xi, yi, 256, 128); downsampled[5].tile(x, y, xi, yi, 128, 512); interpolated[2].tile(x, y, xi, yi, 128, 64); normalize.parallel(y); interpolated[7].tile(x, y, xi, yi, 128, 16); downsampled[3].tile(x, y, xi, yi, 64, 8); "
54.99399,18,22138.706611,0.130410857,n/a
35.411125,27,22217.28321,0.176788543,n/a
39.169757,13,22233.891517,0.174375876,n/a
74.467891,7,22247.230851,0.074838846,"interpolated[1].parallel(y); downsampled[1].parallel(c); normalize.unroll(x, 4); interpolated[3].tile(x, y, xi, yi, 16, 64); normalize.parallel(y); "
65.579028,27,22307.696555,0.084026257,n/a
48.287223,21,22360.065545,0.142199437,n/a
64.977445,23,22390.644496,0.073218319,"downsampled[1].parallel(c); interpolated[4].parallel(c); normalize.unroll(x, 4); downsampled[5].tile(x, y, xi, yi, 128, 256); interpolated[2].tile(x, y, xi, yi, 128, 64); downsampled[2].unroll(x, 2); interpolated[1].parallel(c); downsampled[6].split(y, yi, 128); interpolated[2].vectorize(x, 8); normalize.parallel(y); downsampled[1].unroll(x, 3); "
39.293146,27,22434.657878,0.151721459,n/a
35.778108,20,22486.109994,0.161797041,n/a
69.007747,20,22523.769493,0.079482524,n/a
38.305848,25,22589.790025,0.173943069,n/a
42.78373,12,22629.766325,0.178783839,n/a
45.776074,25,22666.025464,0.131103892,n/a
58.684357,42,22740.831427,0.074150421,n/a
41.664146,31,22813.3839,0.156902145,n/a
31.267322,42,22871.11509,0.146380626,n/a
53.353734,38,22932.432274,0.084742759,n/a
67.565462,24,22973.543258,0.074528542,n/a
60.805521,20,23006.81938,0.094979466,n/a
48.379895,36,23066.547215,0.110040669,n/a
67.14207,15,23099.719026,0.091364691,n/a
43.195785,33,23154.964586,0.132949378,n/a
49.852779,18,23198.842036,0.137220522,n/a
66.682848,15,23237.181043,0.097849384,n/a
7.722169,29,23295.677779,0.256151987,n/a
11.583273,30,23365.211892,0.246530722,n/a
56.724683,25,23410.293241,0.095799334,n/a
38.459201,38,23467.757556,0.135291925,n/a
61.732827,18,23507.072932,0.105799138,n/a
43.273286,18,23545.96814,0.164505765,n/a
45.778474,12,23565.360765,0.156538551,n/a
30.626031,11,23606.676579,0.214268519,n/a
31.6707,31,23684.33183,0.173165247,n/a
49.1467,37,23739.799058,0.101302617,n/a
36.266989,31,23795.857207,0.154984932,n/a
61.254366,12,23820.322706,0.113681355,n/a
31.421734,30,23870.783785,0.173574517,n/a
33.270327,21,23914.434656,0.185176761,n/a
38.978815,20,23946.788434,0.165442268,n/a
21.964887,8,23967.270261,0.244993724,n/a
55.09303,35,24029.620572,0.094396641,n/a
37.435765,18,24063.119885,0.17671018,n/a
38.433064,23,24117.586023,0.175812371,n/a
46.040451,29,24179.594699,0.142151736,n/a
56.751084,12,24205.035606,0.128003079,n/a
62.762062,23,24259.158871,0.094662527,n/a
58.275032,22,24298.070858,0.110435343,n/a
28.176076,43,24355.728889,0.14891349,n/a
60.972264,19,24393.049779,0.104074059,n/a
52.906622,30,24436.336129,0.108426708,n/a
60.434403,28,24512.9539,0.106748212,n/a
52.065537,35,24559.211468,0.095200165,n/a
21.907787,2,24565.226891,0.248355605,n/a
56.846256,23,24598.206052,0.102258115,n/a
64.87494,18,24636.350285,0.088447909,n/a
53.50515,21,24675.50704,0.122424647,n/a
63.733206,23,24724.871819,0.096257073,n/a
64.650107,23,24794.566205,0.096521352,n/a
28.054843,43,24881.930394,0.165200477,n/a
-5.445448,16,24916.788684,0.316265008,n/a
40.854971,47,24985.838428,0.108590973,n/a
3.293161,40,25040.74768,0.231004445,n/a
48.99275,30,25076.329363,0.111333082,n/a
13.10706,24,25120.555879,0.244351603,n/a
42.677178,41,25169.060265,0.105141723,n/a
48.930685,15,25205.752696,0.149897483,n/a
55.15568,31,25260.408291,0.104454345,n/a
46.857584,38,25322.698407,0.108582662,n/a
61.795503,18,25356.603038,0.105599811,n/a
33.380466,29,25424.768033,0.180066334,n/a
28.913059,15,25455.201343,0.207632688,n/a
63.239324,20,25509.834016,0.106402567,n/a
38.423904,16,25540.270082,0.179928188,n/a
27.892789,35,25605.256982,0.175256714,n/a
54.382346,27,25691.491902,0.122815199,n/a
47.430193,41,25746.988766,0.097220743,n/a
39.972484,12,25766.947014,0.17442211,n/a
38.75604,24,25821.409351,0.175691615,n/a
34.514698,26,25860.307609,0.166874293,n/a
7.608742,27,25915.731839,0.258847511,n/a
52.582965,26,25952.867302,0.109456028,n/a
29.014178,22,25988.174985,0.190772095,n/a
58.395643,20,26022.058798,0.106871481,n/a
29.193495,29,26064.735559,0.17748067,n/a
34.776799,25,26098.465456,0.166084737,n/a
54.687919,29,26143.292088,0.102761671,n/a
61.427026,19,26175.266881,0.103591386,n/a
29.065703,26,26212.26564,0.179098753,n/a
42.234363,11,26240.646468,0.174131361,n/a
49.265072,29,26295.860564,0.129040502,n/a
36.818119,22,26347.742277,0.180923496,n/a
50.67407,32,26415.612383,0.124431536,n/a
64.524907,18,26458.636769,0.09555405,n/a
23.313334,39,26514.42806,0.177099546,n/a
-7.526933,30,26568.950093,0.296155747,n/a
31.584182,26,26653.998291,0.201680465,n/a
55.731334,30,26712.519208,0.105803887,n/a
18.546615,2,26718.239254,0.254649492,n/a
38.821177,21,26762.822349,0.172304174,n/a
51.971601,34,26825.292702,0.11140034,n/a
39.351368,16,26861.968251,0.178610353,n/a
20.328378,7,26876.773581,0.244082156,n/a
39.461613,18,26917.936295,0.173886986,n/a
69.964876,22,26969.223986,0.085979439,n/a
63.411544,18,27007.953323,0.098125816,n/a
51.667847,37,27073.888455,0.098622947,n/a
60.254639,24,27113.195027,0.097779055,n/a
11.1293,25,27172.336902,0.254011701,n/a
65.13888,9,27190.3358,0.104507773,n/a
58.758691,13,27212.192135,0.11169067,n/a
57.62946,26,27255.518559,0.101293398,n/a
39.529208,25,27319.287734,0.175705863,n/a
55.881694,29,27388.26431,0.11168627,n/a
43.444615,12,27420.459892,0.175149229,n/a
55.320605,26,27457.369979,0.103929836,n/a
38.063386,26,27505.121427,0.165173308,n/a
38.044406,23,27556.564664,0.174774529,n/a
61.415325,21,27591.082234,0.097268025,n/a
38.062633,21,27631.872041,0.173944676,n/a
56.262784,25,27668.01667,0.100933436,n/a
51.21269,26,27691.058363,0.104273037,n/a
48.5044,26,27733.985475,0.128787606,n/a
40.065198,12,27759.422987,0.179788226,n/a
65.860968,5,27770.115014,0.104264306,n/a
60.436489,16,27795.942521,0.104568046,n/a
42.100953,10,27818.344137,0.177774981,n/a
43.527964,13,27840.139206,0.163695816,n/a
36.712777,22,27888.309562,0.175035596,n/a
38.035532,15,27915.287018,0.177983038,n/a
41.364551,18,27955.422059,0.170576091,n/a
