#{"t_start": 1533002300.6634815, "env_id": "HalideBlur-v3"}
r,l,t,best_exec,best_schedule
78.592306,22,1032.675813,0.003583068,n/a
82.396326,10,1035.232963,0.005929385,n/a
65.477406,16,1037.60607,0.01203505,n/a
68.142796,31,1042.05517,0.003834426,n/a
71.590248,11,1046.841686,0.012531133,n/a
19.889922,22,1051.591167,0.034171664,n/a
52.889541,4,1055.038639,0.025784145,n/a
89.921651,3,1057.454891,0.00296616,n/a
90.190441,6,1060.60648,0.004331347,n/a
56.731364,37,1064.502747,0.00630122,n/a
80.392879,9,1066.78956,0.007608859,n/a
44.896881,3,1068.734226,0.002605848,"blur_y.bound(x, 0, 3848); blur_y.parallel(y); blur_y.unroll(x, 4); "
81.443795,14,1071.802717,0.004493309,n/a
15.675198,3,1074.728938,0.047152923,n/a
81.843325,8,1077.85884,0.00791616,n/a
79.022607,7,1080.066511,0.008727087,n/a
39.396669,13,1086.051508,0.029414843,n/a
48.395502,9,1089.816261,0.005244661,n/a
75.011166,11,1094.917694,0.006513119,n/a
58.881139,24,1099.350334,0.003769334,n/a
23.237604,11,1103.688879,0.015736079,n/a
75.502269,8,1106.297807,0.00956197,n/a
60.207185,21,1109.274669,0.008799233,n/a
48.716042,4,1111.851856,0.004512585,n/a
79.80379,8,1114.615726,0.008497449,n/a
68.156041,15,1119.321932,0.012214752,n/a
68.305309,18,1122.837604,0.009894555,n/a
60.279202,24,1127.40314,0.007077715,n/a
66.576972,4,1129.871679,0.010608681,n/a
68.539315,18,1132.080924,0.007988934,n/a
-5.0,9,1135.403826,0.055918214,n/a
86.167885,6,1137.691257,0.006057125,n/a
80.206082,6,1139.963477,0.008449748,n/a
79.566798,11,1143.166983,0.008070789,n/a
85.736807,9,1145.409796,0.004500084,n/a
78.558489,9,1147.812867,0.008634617,n/a
70.356496,9,1150.322755,0.013221025,n/a
66.616338,29,1154.44593,0.005247176,n/a
66.27136,26,1157.0872,0.006558446,n/a
88.360804,8,1160.228828,0.002750838,n/a
82.031451,17,1164.662469,0.003337506,n/a
74.646851,14,1168.787012,0.009144389,n/a
82.692777,11,1171.226641,0.005204433,n/a
80.573176,11,1174.073132,0.006948858,n/a
87.754045,7,1176.476827,0.004610991,n/a
80.503783,9,1180.42566,0.008665208,n/a
71.37487,12,1183.396955,0.010879317,n/a
93.004782,3,1185.744792,0.003072458,n/a
21.765713,4,1188.566674,0.020893998,n/a
77.450678,4,1190.809378,0.012049996,n/a
73.304335,19,1193.428067,0.006540007,n/a
89.989229,5,1195.76752,0.003585093,n/a
72.06136,7,1199.077269,0.01338606,n/a
52.164688,3,1201.700751,0.004522153,n/a
24.786089,23,1204.902431,0.006225512,n/a
65.607024,26,1207.659138,0.006929931,n/a
79.12415,8,1211.415468,0.009436674,n/a
90.467908,6,1213.793941,0.003652629,n/a
84.741188,12,1216.32691,0.003499816,n/a
83.686891,6,1218.892856,0.007013881,n/a
86.10551,9,1221.388752,0.004414458,n/a
69.989419,11,1226.10975,0.013426288,n/a
85.620902,9,1228.494468,0.004685442,n/a
63.633877,28,1230.812154,0.006914915,n/a
80.153427,3,1233.321339,0.011097849,n/a
79.031599,7,1235.792764,0.009488427,n/a
81.560238,6,1238.199883,0.008633639,n/a
-12.0,15,1241.2986,0.048434162,n/a
75.187693,3,1243.565433,0.006484344,n/a
73.699602,8,1246.689397,0.011910802,n/a
87.565644,10,1249.138774,0.003038795,n/a
37.636458,10,1253.752768,0.031517486,n/a
83.502917,6,1255.966535,0.007547328,n/a
88.273631,9,1258.283953,0.003104445,n/a
40.839096,3,1260.698678,0.029207276,n/a
82.06048,12,1263.006417,0.004676502,n/a
65.324443,27,1267.072198,0.006528763,n/a
65.977912,9,1270.288779,0.015669451,n/a
76.885033,11,1273.605108,0.004414668,n/a
83.442532,9,1278.024397,0.006677036,n/a
89.385034,6,1280.486534,0.004258153,n/a
65.950862,25,1285.234987,0.007856027,n/a
78.265682,15,1287.73969,0.006002439,n/a
81.538755,6,1289.954573,0.00448402,n/a
26.395914,60,1296.90936,0.006927487,n/a
83.326814,9,1299.471608,0.006527437,n/a
78.59166,12,1300.902189,0.006938522,n/a
90.858833,5,1303.366965,0.004552395,n/a
84.440431,13,1306.638055,0.003665061,n/a
86.248151,11,1309.324855,0.003216331,n/a
72.464167,9,1311.58621,0.012042453,n/a
89.806633,7,1314.025251,0.00346322,n/a
79.315685,9,1316.914195,0.008770389,n/a
75.479419,11,1320.20759,0.009797196,n/a
42.798816,57,1327.749449,0.005145138,n/a
76.882065,19,1330.039254,0.004539404,n/a
84.602836,5,1332.681529,0.007491455,n/a
91.330395,5,1335.30175,0.003729524,n/a
77.056843,13,1337.742035,0.007237582,n/a
-5.0,8,1340.529502,0.00692183,n/a
51.338601,36,1343.79505,0.009316757,n/a
88.268496,5,1346.543885,0.005441683,n/a
92.128432,4,1348.906282,0.003842458,n/a
87.342934,6,1351.273785,0.005400059,n/a
62.608272,29,1354.091404,0.006929233,n/a
71.326816,20,1355.745944,0.006527436,n/a
91.572317,3,1357.984488,0.003953645,n/a
21.044389,68,1365.937018,0.006549995,n/a
87.799699,10,1370.256721,0.00402628,n/a
80.209593,10,1372.711168,0.007152167,n/a
74.307838,21,1376.469543,0.005419684,n/a
89.512371,7,1379.153749,0.003627766,n/a
77.978942,5,1381.477076,0.007626249,n/a
85.591484,10,1385.28946,0.003587258,n/a
76.436872,3,1386.745473,0.009017697,n/a
87.159408,10,1389.031691,0.003825137,n/a
77.659215,9,1391.534657,0.009137475,n/a
83.158503,5,1393.882787,0.0082991,n/a
-1.0,2,1394.842559,0.047138187,n/a
86.939211,10,1397.965175,0.003948267,n/a
89.550277,6,1400.212058,0.0031504,n/a
89.305416,7,1402.470478,0.003207391,n/a
54.212664,5,1404.629236,0.003146908,n/a
70.626587,8,1410.96286,0.011224821,n/a
91.32958,5,1413.136029,0.004289162,n/a
-8.0,10,1414.536502,0.006529811,n/a
94.041262,4,1416.984143,0.002772838,n/a
49.968654,4,1419.265441,0.003567702,n/a
79.299337,14,1422.144717,0.006542802,n/a
92.795959,5,1424.511735,0.002910007,n/a
84.593836,3,1426.793468,0.008614852,n/a
43.422207,8,1433.4345,0.029959745,n/a
87.477076,6,1435.769886,0.003545772,n/a
9.126135,7,1440.375375,0.048578314,n/a
74.006743,13,1443.71437,0.009502326,n/a
91.309602,7,1446.926137,0.003181969,n/a
74.082357,10,1450.27022,0.006739265,n/a
-0.745198,5,1451.575368,0.005287474,n/a
82.423224,5,1453.896466,0.004242159,n/a
80.732406,6,1456.085259,0.007661729,n/a
90.841158,3,1458.366465,0.005121461,n/a
63.137981,18,1467.732966,0.009350142,n/a
81.820975,11,1470.832528,0.006810293,n/a
93.539915,4,1473.078378,0.003053182,n/a
80.486619,12,1477.852812,0.006997259,n/a
93.597678,3,1480.421608,0.003580064,n/a
87.029614,6,1485.353619,0.007252808,n/a
75.403246,17,1494.464434,0.007603062,n/a
75.091109,11,1497.863599,0.010014332,n/a
81.948122,9,1500.275771,0.006739195,n/a
92.961075,7,1504.540964,0.002817677,n/a
88.490264,10,1508.2743,0.003640128,n/a
78.800227,8,1510.691135,0.008212567,n/a
75.548606,8,1513.267539,0.010876872,n/a
91.889881,6,1515.864922,0.002857487,n/a
81.957755,16,1521.182606,0.00449708,n/a
84.474588,12,1524.387147,0.002808527,n/a
88.822797,6,1527.544317,0.005131728,n/a
80.562794,7,1530.750667,0.009191392,n/a
83.240444,7,1533.203588,0.007134916,n/a
77.246983,8,1535.459761,0.007681214,n/a
86.933582,7,1537.842079,0.005069779,n/a
82.050533,8,1540.76184,0.003855099,n/a
92.376923,6,1544.098531,0.003144324,n/a
88.10019,5,1546.563167,0.006094979,n/a
71.972983,6,1552.813449,0.006799398,n/a
90.317088,6,1554.832026,0.004296147,n/a
87.232284,8,1557.153532,0.002837372,n/a
-3.0,7,1560.970688,0.033611258,n/a
87.701592,11,1565.286754,0.003521957,n/a
92.582881,6,1568.380393,0.003029156,n/a
90.471345,8,1570.697124,0.003091525,n/a
80.599153,10,1572.252207,0.006934332,n/a
89.898809,8,1575.567826,0.003411677,n/a
79.437074,4,1578.979946,0.007078414,n/a
91.163587,4,1581.266867,0.004381982,n/a
84.985483,12,1584.33918,0.004481575,n/a
93.456357,4,1586.782769,0.003099906,n/a
87.141164,8,1589.965377,0.004953703,n/a
92.982615,4,1592.248502,0.003364814,n/a
73.202057,5,1594.463437,0.006429519,n/a
85.816051,8,1596.760776,0.0051355,n/a
87.310969,9,1599.409034,0.004299569,n/a
84.413503,9,1601.841494,0.005360598,n/a
69.250906,15,1606.203988,0.011602523,n/a
78.906199,8,1609.220282,0.009558548,n/a
89.563766,7,1612.226097,0.003126724,n/a
85.872949,9,1614.527425,0.003825207,n/a
90.421512,9,1617.893256,0.003119391,n/a
82.935309,5,1620.269931,0.008423906,n/a
-1.0,4,1623.352836,0.006553557,n/a
90.416377,3,1625.743215,0.005358991,n/a
78.493114,12,1628.159512,0.006993627,n/a
79.061965,11,1630.474189,0.003155778,n/a
10.646016,3,1633.14783,0.028555936,n/a
92.279002,6,1636.226945,0.00319908,n/a
88.114327,12,1640.863592,0.002731981,n/a
87.61052,3,1642.715811,0.006927976,n/a
91.844794,7,1645.816828,0.002882699,n/a
81.64785,5,1648.204105,0.00914383,n/a
83.788457,12,1650.51561,0.004032566,n/a
83.026933,9,1653.559451,0.005796827,n/a
78.847638,12,1656.845919,0.007328376,n/a
82.151582,9,1659.465501,0.006625424,n/a
84.943633,10,1663.581892,0.005623341,n/a
83.314201,9,1665.524092,0.00653449,n/a
92.097898,5,1667.770275,0.00330035,n/a
83.069142,6,1670.065152,0.007789887,n/a
52.656664,4,1672.988174,0.005261982,n/a
75.350787,15,1675.949533,0.006760008,n/a
84.522717,8,1680.33915,0.006977074,n/a
82.511533,7,1682.837812,0.00754251,n/a
81.902778,7,1685.058256,0.005300045,n/a
77.56009,4,1687.259665,0.011988815,n/a
84.746741,14,1692.26527,0.002865518,n/a
81.207413,12,1696.172977,0.005306191,n/a
80.314825,12,1698.937157,0.006534141,n/a
84.074005,3,1701.119247,0.005314503,n/a
89.319779,8,1704.087325,0.002874038,n/a
88.01227,6,1706.318532,0.004684115,n/a
44.338891,2,1707.81922,0.004296776,n/a
81.035536,7,1710.642543,0.005300884,n/a
84.407502,7,1713.017482,0.006482318,n/a
87.566371,4,1715.450132,0.006393481,n/a
71.791154,12,1720.137792,0.011859608,n/a
90.318587,6,1722.367435,0.004295309,n/a
71.81929,3,1725.597885,0.007084072,n/a
48.345966,4,1728.140444,0.004538636,n/a
91.924355,8,1732.031066,0.00283821,n/a
92.363243,4,1734.268184,0.002818864,n/a
84.389156,12,1737.463289,0.004255848,n/a
90.917611,7,1740.014722,0.002841981,n/a
87.864204,8,1742.305567,0.004549392,n/a
78.503312,20,1747.624212,0.004192014,n/a
82.842692,4,1749.880495,0.009034878,n/a
-3.240476,11,1751.772326,0.003871023,n/a
89.787958,6,1754.007509,0.002845962,n/a
81.862675,5,1756.195805,0.00486703,n/a
73.056358,4,1758.753659,0.006218877,n/a
86.600115,12,1761.997165,0.003019519,n/a
71.107192,8,1765.718114,0.006214827,n/a
90.376922,9,1769.609207,0.003144325,n/a
86.433927,11,1774.646482,0.004789995,n/a
90.212431,8,1777.743746,0.003236305,n/a
50.896903,5,1780.844098,0.004566503,n/a
87.778589,10,1785.327302,0.004038084,n/a
87.381837,5,1787.579484,0.005937487,n/a
79.86931,15,1792.567939,0.006783265,n/a
55.450912,6,1795.920487,0.004834134,n/a
88.272309,7,1799.01639,0.004880369,n/a
47.342668,10,1803.404473,0.005247455,n/a
89.480574,4,1805.683583,0.005323093,n/a
88.744801,8,1809.609608,0.00461616,n/a
79.45247,16,1812.958939,0.005338808,n/a
75.686049,7,1818.736991,0.003714159,n/a
83.847328,9,1822.688803,0.006795557,n/a
75.131944,10,1826.453194,0.006552509,n/a
88.300718,7,1830.443969,0.005423665,n/a
70.779757,3,1834.559373,0.007602154,n/a
77.037139,22,1838.008561,0.002775143,n/a
83.804128,13,1842.45639,0.004582985,n/a
90.889934,6,1845.923658,0.004535004,n/a
45.4091,7,1849.451686,0.004539055,n/a
79.653801,14,1852.66078,0.006344592,n/a
82.736684,12,1854.928527,0.003872489,n/a
86.877686,6,1857.28439,0.004610223,n/a
85.786958,11,1860.380092,0.004033404,n/a
84.246256,8,1864.525436,0.006572484,n/a
92.005964,4,1867.653557,0.004470122,n/a
88.295798,11,1872.60279,0.00374887,n/a
79.594277,11,1876.687756,0.00689962,n/a
87.764359,11,1878.968645,0.002927677,n/a
75.049768,10,1881.827307,0.007832909,n/a
78.748299,18,1885.852497,0.004614204,n/a
85.480748,6,1889.408966,0.00696618,n/a
91.994358,5,1891.925653,0.003358248,n/a
75.674585,14,1895.157064,0.008010516,n/a
83.625882,8,1897.416891,0.006919386,n/a
74.544036,6,1900.139142,0.012556974,n/a
57.388086,3,1902.594172,0.005573055,n/a
91.208184,7,1905.746303,0.00323868,n/a
68.162816,23,1909.466601,0.007737506,n/a
82.346168,7,1911.749066,0.002968674,n/a
84.337814,10,1914.859313,0.005402922,n/a
88.387473,9,1917.917087,0.00285581,n/a
80.769773,13,1920.969493,0.00572056,n/a
92.575503,3,1923.18292,0.004151646,n/a
78.459752,8,1925.387151,0.009249011,n/a
88.678663,6,1928.417231,0.003630001,n/a
88.357541,3,1930.765259,0.004319823,n/a
41.544408,5,1932.722082,0.003825906,n/a
39.297175,8,1934.90436,0.004298731,n/a
88.101646,10,1937.909374,0.003298254,n/a
80.156616,4,1940.058002,0.0066711,n/a
74.020408,9,1942.23204,0.006919735,n/a
82.77443,3,1944.412454,0.008768643,n/a
-4.0,6,1946.050494,0.052026518,n/a
93.478717,4,1948.288292,0.003087403,n/a
77.891638,5,1950.515543,0.011244237,n/a
62.229754,25,1952.721903,0.00531562,n/a
86.258561,7,1955.652642,0.006006421,n/a
89.010653,7,1957.855084,0.003854331,n/a
84.517969,6,1960.185867,0.006979729,n/a
76.440935,5,1962.43454,0.012055444,n/a
88.55752,7,1964.761108,0.004161702,n/a
87.002903,7,1967.044157,0.005031016,n/a
81.473991,9,1973.854451,0.004552883,n/a
89.594363,7,1976.910216,0.0041411,n/a
87.746734,7,1980.052303,0.003586071,n/a
86.382646,5,1982.231292,0.006496217,n/a
76.854367,9,1984.427955,0.008441925,n/a
87.65012,5,1986.874275,0.005787468,n/a
86.877737,3,1989.299133,0.007337735,n/a
89.618779,5,1991.788443,0.004686629,n/a
92.219175,5,1994.039322,0.003232534,n/a
80.336287,6,1996.331321,0.009877233,n/a
72.599793,5,1998.659476,0.009522929,n/a
83.009379,7,2000.826019,0.005873024,n/a
71.69066,8,2003.704054,0.006086808,n/a
89.006274,6,2006.834798,0.005029131,n/a
81.032679,10,2009.18795,0.006691912,n/a
90.643199,5,2011.521886,0.004113792,n/a
84.343294,5,2014.001372,0.007080929,n/a
92.403768,3,2016.552554,0.004247677,n/a
87.238512,5,2019.985365,0.006576814,n/a
91.538036,4,2022.647232,0.004172597,n/a
66.117817,31,2024.613317,0.003848394,n/a
82.07856,4,2026.899877,0.009462167,n/a
91.757857,5,2030.227342,0.00283842,n/a
82.189999,12,2032.631059,0.002997099,n/a
82.823098,8,2034.985604,0.005194306,n/a
84.435529,5,2037.143607,0.008144192,n/a
92.331327,4,2039.420479,0.004288185,n/a
88.199558,8,2042.589197,0.004361868,n/a
91.498825,8,2046.59094,0.003076159,n/a
41.84045,15,2050.806297,0.004615042,n/a
82.609896,10,2054.859256,0.006928325,n/a
88.420372,5,2057.282858,0.005356757,n/a
92.150106,5,2059.644278,0.003271156,n/a
94.279377,3,2061.937073,0.00319887,n/a
86.109324,10,2064.265276,0.003853143,n/a
69.254822,8,2066.574128,0.006211265,n/a
89.353434,6,2067.885456,0.004275823,n/a
86.878694,10,2071.836911,0.004541289,n/a
76.520071,8,2074.297812,0.010333646,n/a
85.199566,12,2076.653897,0.003243499,n/a
89.077399,4,2079.159694,0.005548541,n/a
87.252832,9,2081.719813,0.003772896,n/a
-1174.287665,1283,2163.718606,0.003434725,n/a
82.353413,7,2166.070773,0.007630928,n/a
76.991924,5,2169.638093,0.003552337,n/a
88.551135,3,2172.070401,0.006402001,n/a
73.288473,18,2173.596591,0.006548877,n/a
89.564824,6,2177.101542,0.0047168,n/a
68.823413,6,2179.959217,0.007081766,n/a
73.407773,6,2181.523695,0.009050662,n/a
83.754388,3,2183.698076,0.004645842,n/a
84.89922,5,2185.985252,0.007046148,n/a
80.29401,6,2188.425414,0.005176985,n/a
81.816809,16,2192.729808,0.004016712,n/a
86.858642,7,2195.128564,0.005111684,n/a
69.987663,7,2197.5475,0.014545634,n/a
85.272441,11,2200.067941,0.003761931,n/a
90.067606,7,2203.526305,0.003876471,n/a
48.102971,3,2205.626113,0.003834007,n/a
91.271625,5,2208.955431,0.004321569,n/a
77.88011,12,2211.410443,0.007336408,n/a
94.040636,5,2215.112924,0.002773188,n/a
73.226344,4,2218.613344,0.006236128,n/a
89.221608,9,2222.883566,0.003790356,n/a
83.62849,3,2225.117094,0.004684744,n/a
75.498138,6,2227.445937,0.012023457,n/a
78.585872,18,2230.500225,0.004145848,n/a
87.316449,4,2231.867654,0.006533233,n/a
90.339202,8,2235.17585,0.003165417,n/a
86.024575,10,2238.399805,0.004459715,n/a
94.922982,4,2241.447907,0.002838978,n/a
73.949333,7,2243.555627,0.007904567,n/a
73.149282,4,2245.820073,0.006222649,n/a
69.798683,6,2249.278506,0.00708917,n/a
37.541852,11,2253.592221,0.022295992,n/a
87.295363,12,2257.560292,0.003189931,n/a
88.617588,6,2260.725671,0.005246477,n/a
91.432121,5,2263.981831,0.004231823,n/a
84.340297,5,2266.705638,0.007638262,n/a
72.37498,7,2269.300909,0.013210689,n/a
82.554573,11,2271.658591,0.005840896,n/a
80.372389,7,2274.069224,0.008738681,n/a
84.945375,6,2276.750887,0.006740731,n/a
91.743627,6,2279.282375,0.00293927,n/a
90.976115,5,2281.778725,0.004486813,n/a
84.280288,6,2284.075786,0.007112636,n/a
95.370619,3,2286.180807,0.002588667,"blur_y.unroll(x, 4); blur_y.parallel(y); blur_y.bound(x, 0, 3848); "
76.704621,12,2289.583604,0.008552903,n/a
81.190823,16,2292.034055,0.003248388,n/a
84.75342,11,2295.177475,0.003686642,n/a
87.524356,9,2298.670957,0.004739429,n/a
86.214091,5,2301.996786,0.007149652,n/a
88.328954,8,2304.02339,0.004289512,n/a
92.004593,3,2306.292568,0.004470889,n/a
85.516096,5,2308.636235,0.006980776,n/a
79.338328,18,2311.250718,0.003165906,n/a
66.902202,20,2315.318432,0.009560783,n/a
82.08133,11,2318.103896,0.003840573,n/a
84.651443,14,2324.21182,0.002850293,n/a
83.530908,12,2328.722901,0.005294947,n/a
85.312703,7,2331.231879,0.006535328,n/a
93.169715,4,2333.759531,0.003260191,n/a
73.020459,6,2335.459638,0.012849749,n/a
82.141891,8,2338.89505,0.004118191,n/a
88.682104,8,2342.767899,0.003823391,n/a
71.2214,22,2346.754888,0.004423189,n/a
85.623458,10,2350.936864,0.002862306,n/a
89.810933,6,2357.084349,0.002838908,n/a
69.171111,18,2360.352763,0.00912616,n/a
84.105479,5,2364.229575,0.004295658,n/a
85.743302,11,2367.226617,0.004616998,n/a
86.133297,9,2370.353807,0.00333534,n/a
41.460478,5,2373.830652,0.003866273,n/a
86.834162,9,2377.888244,0.005125373,n/a
78.841325,11,2381.358801,0.006790109,n/a
79.347469,8,2384.284532,0.008405677,n/a
87.087142,7,2387.341112,0.005543093,n/a
83.350288,6,2389.48789,0.005461938,n/a
94.309976,4,2391.411841,0.00318176,n/a
67.929085,12,2396.473795,0.005861639,n/a
80.595407,13,2400.029938,0.006936427,n/a
76.287847,17,2404.45983,0.006549227,n/a
85.48951,11,2408.284935,0.004527461,n/a
78.35665,11,2411.183852,0.008747482,n/a
79.07369,7,2413.468804,0.00946489,n/a
70.904179,28,2418.242515,0.003408674,n/a
92.028205,8,2421.891071,0.003339321,n/a
91.528601,3,2424.271331,0.004737055,n/a
77.209183,2,2425.967771,0.012744218,n/a
75.44725,6,2427.511547,0.009150255,n/a
61.909431,5,2436.295185,0.01255872,n/a
87.411197,8,2439.352364,0.004675594,n/a
86.897686,11,2442.517005,0.003412305,n/a
75.800101,11,2444.907648,0.008913005,n/a
82.607024,9,2448.203996,0.006929931,n/a
86.274291,4,2450.363833,0.007115989,n/a
85.275482,6,2451.883734,0.006556141,n/a
77.184731,11,2454.114794,0.008284434,n/a
63.581096,26,2457.791932,0.007391652,n/a
89.388273,4,2460.280853,0.005374706,n/a
90.623091,7,2464.413129,0.004125036,n/a
85.081882,5,2467.285791,0.007782763,n/a
82.841017,10,2471.899925,0.007358268,n/a
85.352978,6,2474.992368,0.007071989,n/a
78.454817,9,2478.601542,0.005257861,n/a
73.242022,5,2480.869438,0.013844219,n/a
87.390286,14,2487.381048,0.003136852,n/a
82.152691,4,2488.890289,0.008861532,n/a
87.805253,10,2493.51488,0.003801321,n/a
74.908904,19,2497.380927,0.006761125,n/a
90.388912,9,2501.514604,0.00313762,n/a
51.071763,5,2505.106695,0.004567969,n/a
83.60584,9,2508.990188,0.006371411,n/a
93.701344,4,2511.959903,0.003178337,n/a
74.083652,5,2515.072718,0.006421137,n/a
89.422121,4,2517.360473,0.005355779,n/a
64.187913,7,2523.423007,0.009576357,n/a
77.130188,5,2526.861791,0.003517626,n/a
86.906671,10,2530.726213,0.004513912,n/a
90.472589,5,2532.988762,0.004209194,n/a
72.662463,15,2536.109831,0.009135659,n/a
-0.871524,11,2540.400998,0.004056522,n/a
90.270876,8,2545.274607,0.004321988,n/a
80.333935,14,2549.2643,0.006523455,n/a
66.679113,32,2553.042813,0.003534527,n/a
87.864953,8,2556.231776,0.004548973,n/a
