#{"env_id": "HalideHarris-v3", "t_start": 1533496930.4588304}
r,l,t,best_exec,best_schedule
94.001682,7,2574.345601,0.013229476,"shifted.tile(x, y, xi, yi, 512, 128); Ix.compute_at(shifted, x); gray.compute_at(shifted, x); shifted.parallel(y); "
63.148929,47,2595.226774,0.018874956,n/a
26.63646,56,2609.946589,0.161294044,n/a
76.317546,23,2632.09701,0.077341399,n/a
50.091012,60,2653.467987,0.019258385,n/a
63.790015,38,2692.60794,0.080833813,n/a
98.266486,4,2696.781683,0.01147639,"shifted.parallel(y); Ix.compute_at(shifted, x); gray.compute_at(shifted, x); shifted.tile(x, y, xi, yi, 512, 64); "
32.099483,66,2736.921696,0.085405344,n/a
53.943273,5,2745.151296,0.291668934,n/a
82.446677,24,2761.546752,0.023524081,n/a
75.130014,29,2775.285919,0.019000181,n/a
55.351702,51,2795.841623,0.017532537,n/a
34.511576,26,2838.147779,0.08773518,n/a
76.632753,31,2857.671715,0.015671895,n/a
60.771788,33,2889.763704,0.12067631,n/a
69.706076,25,2898.761117,0.074769215,n/a
82.209518,26,2914.459012,0.011853533,n/a
44.850639,42,2977.256463,0.133394897,n/a
25.015899,86,3020.766523,0.019755655,n/a
79.182711,21,3036.80842,0.058373135,n/a
8.507255,108,3120.782538,0.016502727,n/a
17.638936,87,3215.425058,0.035491874,n/a
78.548535,20,3231.286543,0.062571574,n/a
67.447008,35,3244.662616,0.036762496,n/a
93.250859,11,3257.545083,0.01820015,n/a
89.219931,20,3277.668114,0.011784599,n/a
60.955833,52,3335.749527,0.013533006,n/a
63.289151,47,3361.106679,0.024566951,n/a
75.796465,31,3378.428494,0.027828678,n/a
79.959322,31,3405.750097,0.020130213,n/a
68.29805,4,3415.333527,0.183442881,n/a
65.289027,48,3438.308281,0.017947464,n/a
31.479341,64,3447.250077,0.082890569,n/a
89.120319,14,3458.428131,0.019064366,n/a
90.365575,14,3470.151709,0.017440695,n/a
53.537208,46,3485.634322,0.056026259,n/a
84.297006,21,3500.133927,0.011274338,"shifted.tile(x, y, xi, yi, 64, 8); Ix.compute_at(shifted, x); gray.compute_at(shifted, x); shifted.parallel(y); shifted.unroll(x, 2); gray.unroll(x, 2); shifted.unroll(x, 4); shifted.bound(x, 0, 3848); "
84.20665,6,3510.756043,0.097936476,n/a
65.32481,36,3544.082463,0.064052698,n/a
81.07484,23,3560.490436,0.019365452,n/a
91.28102,13,3572.041313,0.018000473,n/a
89.827418,14,3588.579272,0.027623764,n/a
81.881002,25,3603.470552,0.020648715,n/a
84.61355,8,3613.698507,0.088622373,n/a
73.5897,22,3631.616016,0.082159959,n/a
86.873768,19,3647.676138,0.014076301,n/a
32.092465,15,3689.848027,0.062210216,n/a
51.722516,42,3705.660339,0.087467618,n/a
69.450372,34,3715.932848,0.016879311,n/a
83.007581,16,3730.651422,0.052912246,n/a
68.299911,26,3746.1015,0.090698755,n/a
92.043163,13,3758.50714,0.012954859,n/a
79.167719,23,3769.836428,0.038611475,n/a
38.574668,12,3788.554333,0.072259818,n/a
93.309349,10,3798.853069,0.011192624,"shifted.tile(x, y, xi, yi, 512, 32); Ix.compute_at(shifted, x); shifted.parallel(y); gray.compute_at(shifted, x); Ix.vectorize(x, 16); gray.store_at(shifted, y); "
86.329762,18,3808.024118,0.011057482,"Ix.compute_at(shifted, x); shifted.parallel(y); shifted.tile(x, y, xi, yi, 512, 32); gray.compute_at(shifted, x); Iy.compute_at(shifted, yi); shifted.vectorize(xi, 4); "
92.984884,10,3819.8003,0.019960988,n/a
91.114569,13,3828.81855,0.019102429,n/a
-28.309584,44,3833.58891,0.014549546,n/a
88.360568,14,3851.93451,0.030714451,n/a
72.097437,33,3865.665312,0.019215851,n/a
65.474203,21,3879.022799,0.129266717,n/a
89.838878,14,3892.589406,0.020927592,n/a
91.098252,15,3908.256102,0.012590148,n/a
36.24109,35,3919.975415,0.216873948,n/a
73.212641,23,3948.736609,0.078035902,n/a
70.297289,22,3961.826115,0.103956726,n/a
69.998544,19,3979.303816,0.132415721,n/a
97.550765,6,3989.271648,0.009594377,"shifted.tile(x, y, xi, yi, 128, 64); Ix.compute_at(shifted, x); shifted.parallel(y); gray.compute_at(shifted, x); Iy.compute_at(shifted, x); shifted.unroll(x, 2); "
94.975716,8,4000.71646,0.020021681,n/a
70.523993,13,4007.431551,0.135557392,n/a
93.260188,13,4020.323802,0.011518085,n/a
83.21418,14,4026.123998,0.058164798,n/a
82.234216,9,4035.727381,0.097753982,n/a
83.991068,13,4048.652819,0.059641872,n/a
-26.0,32,4073.101967,0.662030416,n/a
70.007562,22,4085.802646,0.066775042,n/a
92.604346,17,4107.051523,0.009239653,"shifted.tile(x, y, xi, yi, 64, 16); Ix.compute_at(shifted, x); shifted.parallel(y); gray.compute_at(shifted, x); shifted.unroll(x, 4); shifted.bound(x, 0, 3848); shifted.unroll(xi, 2); gray.unroll(x, 3); Iy.compute_at(shifted, x); shifted.vectorize(xi, 8); gray.vectorize(x, 4); shifted.unroll(x, 2); "
88.240288,18,4123.29284,0.018270131,n/a
73.598524,21,4138.715188,0.095342152,n/a
0.02215,15,4145.903448,0.287637136,n/a
85.937717,19,4161.172709,0.020273248,n/a
72.103049,20,4166.301414,0.085381737,n/a
93.213184,5,4177.884523,0.044930783,n/a
89.191507,12,4186.016659,0.018593077,n/a
76.146133,18,4202.686424,0.085096506,n/a
-11.062349,17,4215.761536,0.642582272,n/a
77.397348,14,4230.625418,0.109914606,n/a
91.99039,12,4241.771803,0.019924531,n/a
52.23857,16,4250.322135,0.069260414,n/a
90.210802,13,4261.102136,0.018465337,n/a
82.809511,27,4299.184996,0.014501705,n/a
86.91994,15,4306.884869,0.020390931,n/a
73.153519,16,4318.373512,0.104908522,n/a
80.561915,18,4329.897089,0.055862691,n/a
77.449461,19,4343.598733,0.069847778,n/a
84.206614,8,4348.094079,0.084696106,n/a
76.348332,10,4357.47924,0.116859414,n/a
78.359855,12,4373.167927,0.110162821,n/a
67.561542,30,4384.442837,0.06248546,n/a
62.921386,49,4425.260308,0.020381363,n/a
72.536619,17,4434.17119,0.09575198,n/a
83.506243,21,4445.501376,0.016509431,n/a
91.48052,13,4455.815464,0.02330003,n/a
90.189577,14,4467.418845,0.018605858,n/a
89.656423,15,4483.389396,0.022135496,n/a
69.186271,13,4497.857182,0.157654126,n/a
47.14927,18,4522.935277,0.277064562,n/a
71.046539,30,4528.151913,0.032793416,n/a
77.024729,18,4545.583644,0.085900239,n/a
95.129645,8,4555.320647,0.019002626,n/a
70.682729,14,4569.492458,0.141126815,n/a
38.716448,22,4588.304135,0.018413864,n/a
70.354527,19,4603.98978,0.110198092,n/a
-7.719189,14,4610.438301,0.076966701,n/a
61.328224,17,4625.22307,0.183001693,n/a
87.216133,17,4637.020831,0.011809742,n/a
80.527599,12,4651.026425,0.095811695,n/a
81.202134,26,4664.954911,0.011902422,n/a
71.373587,16,4676.222199,0.116692213,n/a
74.483413,20,4689.316669,0.08286361,n/a
82.101446,12,4711.636914,0.085392354,n/a
55.782248,8,4742.734555,0.067422121,n/a
83.759967,8,4749.959074,0.087653046,n/a
88.43977,17,4762.051252,0.016949501,n/a
88.569502,14,4771.570105,0.029331244,n/a
90.634224,11,4782.714988,0.028902767,n/a
91.307766,12,4792.510541,0.011203101,n/a
80.828838,27,4805.106655,0.014373755,n/a
64.147677,10,4816.861247,0.043339101,n/a
80.965399,12,4825.994946,0.085395286,n/a
51.265065,14,4839.435907,0.101706788,n/a
68.015143,16,4852.415243,0.145546442,n/a
88.934439,15,4863.428686,0.013674644,n/a
67.683861,6,4873.224806,0.200702059,n/a
87.133748,17,4882.954638,0.018975458,n/a
96.691155,6,4891.765503,0.015285253,n/a
55.733666,18,4898.24968,0.032510279,n/a
37.01035,66,5026.233443,0.085995433,n/a
-2.0,6,5038.952464,0.442842208,n/a
90.375812,12,5055.076481,0.030613529,n/a
82.619866,8,5064.004209,0.095200863,n/a
70.423337,25,5074.63262,0.076641031,n/a
94.197872,9,5084.238424,0.011930638,n/a
78.344364,13,5093.508901,0.097024769,n/a
83.594775,20,5103.957381,0.015923323,n/a
90.278803,9,5114.379866,0.044496371,n/a
75.8434,14,5120.736624,0.093720997,n/a
95.348066,8,5131.360268,0.010936307,n/a
83.833833,16,5141.284639,0.047442207,n/a
82.631059,9,5153.195473,0.095126762,n/a
73.071733,13,5162.945085,0.118690582,n/a
39.016932,31,5178.338782,0.046404574,n/a
87.772361,12,5189.193558,0.047849171,n/a
80.763662,11,5195.197508,0.080406594,n/a
60.677123,15,5203.753507,0.194126362,n/a
88.724754,12,5215.146318,0.04154404,n/a
88.235003,17,5229.514091,0.018305121,n/a
74.765904,27,5254.375036,0.047891914,n/a
90.134737,13,5269.962557,0.025589218,n/a
95.951821,6,5278.185166,0.020179871,n/a
73.713109,23,5300.03009,0.081342956,n/a
82.462956,6,5312.355872,0.109480262,n/a
90.978831,13,5322.628079,0.013380752,n/a
87.175652,15,5336.449666,0.038558954,n/a
86.065746,18,5347.063522,0.019425654,n/a
82.2645,10,5351.9117,0.084312886,n/a
-8.0,11,5360.742609,0.36737472,n/a
-9.0,15,5371.339712,0.090659434,n/a
88.199187,15,5381.153868,0.018542232,n/a
57.996432,32,5387.938304,0.092626443,n/a
90.894653,11,5397.04519,0.020558341,n/a
96.120287,7,5407.784759,0.019064575,n/a
86.107617,6,5412.729522,0.085351496,n/a
90.525174,7,5419.412432,0.049485622,n/a
54.612343,9,5433.103578,0.08228281,n/a
94.344212,7,5441.021197,0.017582124,n/a
90.513888,12,5454.058664,0.023079122,n/a
38.224272,10,5465.821631,0.375872588,n/a
59.13396,10,5478.68098,0.237444091,n/a
45.242802,8,5487.835498,0.048000936,n/a
98.257814,6,5498.761273,0.011533799,n/a
79.312886,15,5505.732209,0.070751944,n/a
92.063439,12,5517.002268,0.012820624,n/a
79.750927,10,5541.816565,0.107573805,n/a
78.748982,12,5549.730988,0.094346076,n/a
79.028451,9,5562.435618,0.112356816,n/a
82.765263,21,5580.439343,0.021414944,n/a
86.410851,16,5590.675125,0.023761261,n/a
95.462124,10,5602.539999,0.016801508,n/a
72.645906,17,5617.168068,0.108269075,n/a
78.125338,11,5632.024023,0.111715393,n/a
84.705942,14,5645.885993,0.068149797,n/a
86.039068,11,5657.45768,0.059324095,n/a
-388.764589,510,5727.898918,0.024922722,n/a
96.360377,7,5737.330481,0.010854802,n/a
89.997976,14,5744.553573,0.019874315,n/a
16.072999,14,5774.307588,0.51590045,n/a
67.485551,8,5789.475666,0.202014935,n/a
95.722751,8,5799.137396,0.01507608,n/a
79.548539,18,5813.554317,0.075812155,n/a
93.363985,11,5826.234428,0.010830916,n/a
76.429633,13,5838.748768,0.103080566,n/a
82.172609,14,5846.288461,0.071680623,n/a
95.779273,6,5856.923067,0.021322194,n/a
88.054754,13,5871.007698,0.039359335,n/a
89.888408,12,5880.959919,0.020599687,n/a
85.05022,8,5885.354914,0.079111177,n/a
74.421199,28,5895.946475,0.023692748,n/a
86.467769,14,5906.789488,0.036625049,n/a
-256.9146,375,6032.95875,0.019295541,n/a
64.608962,26,6047.90999,0.10851366,n/a
69.248083,25,6056.338573,0.064560654,n/a
96.189084,8,6068.076686,0.011988815,n/a
93.071397,10,6082.937944,0.026008545,n/a
81.264894,9,6094.470473,0.097550883,n/a
72.824284,17,6100.863655,0.093847549,n/a
41.34114,9,6112.213159,0.045066765,n/a
71.115285,31,6124.504859,0.04557891,n/a
84.116841,10,6136.741704,0.07867013,n/a
81.54939,13,6147.371378,0.082426822,n/a
61.385995,34,6164.75445,0.070267944,n/a
94.255726,10,6169.97574,0.011547627,n/a
95.098639,8,6180.133914,0.01920789,n/a
95.471809,8,6191.918915,0.016737393,n/a
88.032318,5,6197.568782,0.079229698,n/a
77.102893,9,6207.277947,0.125104596,n/a
79.307419,11,6215.495899,0.097269352,n/a
95.643746,8,6226.935111,0.01559912,n/a
28.776912,8,6246.790678,0.4582779,n/a
20.897385,45,6263.613269,0.046636447,n/a
95.699064,8,6275.088708,0.021853198,n/a
91.160713,12,6286.29678,0.018796944,n/a
83.419935,16,6294.753026,0.043562034,n/a
96.344761,7,6304.779856,0.017578492,n/a
98.327304,6,6312.829561,0.011073755,n/a
94.040564,9,6323.969857,0.019592365,n/a
29.29411,39,6365.44065,0.063582736,n/a
97.254077,5,6374.646834,0.018178848,n/a
90.710469,13,6388.150129,0.021777699,n/a
90.359607,13,6397.149721,0.010859901,n/a
82.098386,12,6405.720428,0.085412607,n/a
78.864712,18,6412.284062,0.067098686,n/a
92.338262,12,6424.906394,0.017621515,n/a
89.700503,12,6432.485082,0.03508428,n/a
61.78224,33,6448.914915,0.080885286,n/a
72.582553,27,6457.080758,0.049105756,n/a
65.353318,31,6464.497653,0.031487384,n/a
90.999474,12,6474.30885,0.019864397,n/a
87.408972,6,6477.910304,0.07011583,n/a
94.913104,8,6488.65176,0.020436188,n/a
94.544495,9,6499.208278,0.016256187,n/a
76.895336,12,6504.528456,0.093377167,n/a
81.594746,12,6509.91385,0.07550625,n/a
98.259787,7,6520.737408,0.011520739,n/a
85.215839,5,6530.862094,0.097875645,n/a
82.447226,15,6536.876084,0.042534249,n/a
94.70096,6,6548.610774,0.028460951,n/a
85.121884,4,6557.988331,0.098497651,n/a
82.083954,11,6564.250574,0.08550815,n/a
85.79031,11,6574.746233,0.060970951,n/a
93.683799,8,6582.290165,0.021954259,n/a
97.184484,7,6593.377965,0.012019265,n/a
77.206186,14,6608.340595,0.09793955,n/a
85.030347,12,6615.839844,0.026192577,n/a
92.269922,11,6626.286922,0.018073946,n/a
88.445773,15,6636.911636,0.016909762,n/a
82.837352,18,6643.357132,0.034178299,n/a
95.320866,8,6653.718368,0.017736683,n/a
90.627879,14,6661.854051,0.015704162,n/a
-3.0,9,6683.093246,0.662030416,n/a
60.406837,14,6692.348215,0.017356048,n/a
86.304458,5,6697.89644,0.090668652,n/a
82.103207,10,6702.726233,0.08538069,n/a
58.54072,31,6710.948235,0.102345138,n/a
93.395617,10,6722.87395,0.023862112,n/a
96.833996,7,6732.923373,0.014339603,n/a
88.710107,13,6745.088798,0.028400399,n/a
96.024912,8,6754.038444,0.013075685,n/a
97.083736,7,6764.055795,0.01268625,n/a
93.97771,9,6776.202067,0.02000848,n/a
81.963808,17,6794.474888,0.059822342,n/a
95.375273,9,6804.504363,0.010756186,n/a
96.815162,5,6814.544298,0.021084595,n/a
93.920331,8,6826.276488,0.020388347,n/a
91.274291,9,6835.309415,0.037905938,n/a
90.102263,7,6839.151318,0.05228542,n/a
94.706301,8,6849.212311,0.021805287,n/a
74.317941,17,6854.214047,0.090579395,n/a
-9.0,17,6874.82028,0.085555712,n/a
94.592081,8,6884.853084,0.022561458,n/a
94.52578,10,6895.511816,0.016380086,n/a
72.827917,19,6903.432338,0.087203198,n/a
74.441811,14,6914.856375,0.11624055,n/a
91.409356,12,6924.560955,0.017150854,n/a
73.886822,14,6928.442982,0.09343353,n/a
82.104821,11,6934.391384,0.085370004,n/a
95.738422,6,6945.951216,0.028212945,n/a
75.214037,18,6949.203791,0.071406357,n/a
76.099452,17,6956.370917,0.085405553,n/a
84.098808,6,6958.443758,0.085409813,n/a
85.06679,5,6960.515479,0.085621782,n/a
66.698691,31,6978.735118,0.074818103,n/a
87.080072,15,6988.543603,0.01933081,n/a
93.360487,9,6999.820732,0.024094685,n/a
94.379943,9,7011.467134,0.017345572,n/a
72.305281,20,7022.30371,0.090663205,n/a
47.727799,20,7038.969004,0.067358915,n/a
95.339001,8,7049.210892,0.017616625,n/a
95.03261,7,7059.151247,0.019645026,n/a
95.146819,8,7069.959647,0.018888925,n/a
94.441004,9,7080.976439,0.01694133,n/a
96.391559,7,7091.352699,0.017268676,n/a
78.291971,25,7099.216376,0.017927978,n/a
89.018368,14,7110.123074,0.019739312,n/a
78.106161,18,7132.787386,0.085361134,n/a
94.30751,9,7142.56912,0.017825102,n/a
78.233287,15,7148.415047,0.077899222,n/a
-9.180152,17,7158.217307,0.080100269,n/a
85.741824,11,7170.175907,0.061291942,n/a
94.136249,9,7180.463904,0.018958905,n/a
92.313674,13,7186.030108,0.01116399,n/a
92.539977,10,7196.276861,0.022906404,n/a
82.31122,7,7198.496654,0.090623884,n/a
89.410811,14,7208.672145,0.017141216,n/a
53.757591,15,7240.849159,0.067324972,n/a
96.376845,8,7250.770841,0.01074578,n/a
81.057369,14,7258.277026,0.065823244,n/a
80.433046,15,7263.940074,0.069956452,n/a
93.350341,10,7273.380677,0.017541547,n/a
95.516926,6,7282.50853,0.023059008,n/a
77.832058,16,7291.410211,0.07393517,n/a
79.58816,16,7307.715685,0.082170156,n/a
84.108313,7,7310.783202,0.085346887,n/a
-1.7893,16,7316.914887,0.031020705,n/a
84.947749,7,7323.416679,0.086409871,n/a
75.070398,17,7328.616425,0.085597896,n/a
82.170518,18,7335.866428,0.031972642,n/a
93.715153,5,7344.17613,0.041607596,n/a
88.390642,11,7351.314423,0.037135658,n/a
43.309897,10,7373.86527,0.047960359,n/a
82.304975,8,7377.286043,0.09066523,n/a
94.872394,8,7391.02205,0.020705706,n/a
92.080843,8,7399.723207,0.03901823,n/a
95.935997,9,7412.309895,0.020284633,n/a
97.952679,6,7423.137719,0.013553888,n/a
80.426767,11,7433.438036,0.096479238,n/a
98.334837,5,7442.470827,0.011023888,n/a
73.087605,20,7448.181284,0.085483985,n/a
89.352017,9,7452.926528,0.044011672,n/a
88.920923,9,7456.029588,0.040245342,n/a
85.308161,6,7461.146435,0.090644139,n/a
90.558841,10,7466.796924,0.042642434,n/a
52.804217,14,7480.886555,0.061036812,n/a
87.130669,12,7487.408888,0.038690953,n/a
94.843519,8,7499.145949,0.020896861,n/a
86.300249,3,7501.380363,0.090696519,n/a
94.44669,10,7512.429418,0.016903686,n/a
84.440674,7,7516.948657,0.089766862,n/a
97.435571,7,7527.863169,0.016977298,n/a
85.332425,6,7532.476099,0.090483504,n/a
83.10653,8,7535.736566,0.08535869,n/a
94.334622,9,7543.814193,0.01764561,n/a
78.070775,14,7555.749316,0.092215707,n/a
96.084102,7,7566.918416,0.01930413,n/a
83.278424,12,7574.751797,0.06435979,n/a
91.468219,12,7586.47514,0.023381465,n/a
-2.0,5,7598.235432,0.482856933,n/a
86.301125,4,7601.559379,0.090690722,n/a
96.927082,5,7611.055411,0.020343649,n/a
94.834925,9,7621.25257,0.014333457,n/a
94.402105,9,7636.498819,0.02381916,n/a
91.867425,13,7649.531837,0.020738601,n/a
-1.0,3,7651.773502,0.090618506,n/a
90.115123,8,7664.399563,0.052200284,n/a
90.382173,15,7675.74332,0.01071051,n/a
91.40149,8,7678.60051,0.030443536,n/a
87.09654,2,7682.356683,0.085365604,n/a
84.100222,8,7686.677495,0.085400454,n/a
88.576888,9,7693.957992,0.04914326,n/a
86.978929,7,7698.164056,0.07296284,n/a
92.18215,13,7712.214631,0.018655026,n/a
80.299088,13,7721.120441,0.090704202,n/a
90.865835,16,7739.098559,0.014128822,n/a
92.277764,13,7750.169729,0.011401729,n/a
82.638915,18,7755.903913,0.035492014,n/a
84.315989,7,7760.94276,0.090592316,n/a
86.588053,10,7770.422446,0.062309949,n/a
87.902553,13,7785.268193,0.046987261,n/a
83.08713,8,7788.674798,0.085487128,n/a
87.826873,11,7796.606872,0.040867976,n/a
90.233787,13,7809.9497,0.024933478,n/a
83.091656,10,7817.091159,0.085457166,n/a
60.526016,12,7827.763912,0.029072831,n/a
92.104544,10,7841.236935,0.025789104,n/a
90.912075,10,7846.776847,0.033683613,n/a
95.874039,6,7855.826731,0.020694811,n/a
94.736803,11,7868.536344,0.01498305,n/a
87.107301,4,7871.653359,0.085353592,n/a
82.860399,8,7875.138763,0.086988156,n/a
84.796426,8,7886.480468,0.087411674,n/a
88.6708,8,7889.288981,0.048521533,n/a
93.261628,5,7894.86044,0.044610072,n/a
93.096793,12,7908.898217,0.019220111,n/a
82.309184,8,7914.783152,0.090637364,n/a
92.993073,11,7925.778394,0.013286466,n/a
83.096255,9,7931.189599,0.085426715,n/a
95.151243,10,7946.944488,0.012239336,n/a
96.392595,8,7957.669432,0.010641507,n/a
91.116373,11,7966.410125,0.019090486,n/a
85.099969,6,7969.833947,0.085402131,n/a
93.980713,7,7980.00628,0.026608901,n/a
90.214723,12,7992.345727,0.025059682,n/a
95.35102,9,8003.780071,0.010916752,n/a
95.320742,10,8022.657278,0.011117196,n/a
83.98674,22,8034.999881,0.018972105,n/a
95.33956,8,8045.595775,0.017612924,n/a
69.984762,6,8051.92022,0.017873851,n/a
82.840499,18,8056.851406,0.027537161,n/a
83.077024,17,8067.08255,0.0392119,n/a
96.323461,5,8075.009699,0.017719502,n/a
86.131822,14,8079.248457,0.032228819,n/a
90.222295,11,8084.324249,0.031629861,n/a
91.079645,6,8092.332064,0.052435159,n/a
21.992064,13,8112.097758,0.470094137,n/a
86.162296,15,8118.107584,0.038647373,n/a
86.860194,8,8129.74668,0.073748903,n/a
89.488573,12,8141.097112,0.036487321,n/a
86.489424,17,8152.628285,0.023241084,n/a
77.532913,12,8162.291096,0.10239682,n/a
93.812465,10,8172.11379,0.014482149,n/a
91.197946,13,8179.103905,0.011183056,n/a
92.620719,10,8187.983828,0.009131258,"shifted.tile(x, y, xi, yi, 512, 64); Ix.compute_at(shifted, x); shifted.parallel(y); gray.compute_at(shifted, x); Iy.compute_at(shifted, x); "
77.207567,4,8196.181288,0.144272537,n/a
65.129986,4,8203.317786,0.062256311,n/a
83.096424,8,8207.058985,0.085425598,n/a
96.463056,9,8218.009317,0.010175037,n/a
82.079549,21,8230.567493,0.032574883,n/a
71.095791,21,8235.72265,0.085429788,n/a
74.995302,11,8255.164292,0.139057487,n/a
83.309976,8,8260.328394,0.090632126,n/a
88.045122,17,8272.944664,0.019562194,n/a
86.75139,15,8283.419663,0.021506785,n/a
94.174568,9,8292.755763,0.012084917,n/a
21.93252,6,8301.315151,0.496969552,n/a
95.703706,6,8310.818228,0.021822468,n/a
84.091546,10,8320.656948,0.072217284,n/a
89.18426,16,8333.342244,0.018641057,n/a
