#{"env_id": "HalideBlur-v4", "t_start": 1534407414.0128267}
r,l,t,best_exec,best_schedule
98.290001,2,1983.792489,0.000955568,n/a
-5.0,6,1987.319196,0.001207486,n/a
94.563585,8,2001.618414,0.000802686,n/a
98.687317,3,2011.955386,0.000733543,n/a
93.2855,7,2018.710518,0.000958083,n/a
95.294249,5,2022.563533,0.000953194,n/a
90.578708,11,2033.08511,0.000794235,n/a
97.276877,3,2039.998884,0.000962902,n/a
0.0,1,2043.510102,0.001048248,n/a
84.295749,16,2050.513616,0.000952356,n/a
98.268504,2,2053.963302,0.000967581,n/a
97.41998,4,2060.750237,0.000882934,n/a
98.273629,2,2067.681614,0.000964717,n/a
97.271879,3,2071.215791,0.000965695,n/a
98.286876,3,2078.158716,0.000957314,n/a
97.312622,3,2085.013034,0.000942927,n/a
91.790677,10,2095.357594,0.000675784,n/a
-5.0,6,2098.862208,0.00121894,n/a
97.729685,4,2108.67554,0.000709867,n/a
96.745059,6,2122.839531,0.000701276,n/a
85.73431,16,2133.507566,0.000707283,n/a
94.274003,7,2140.44694,0.000964508,n/a
96.465847,7,2154.565888,0.000734102,n/a
96.276003,4,2161.57953,0.00096339,n/a
93.286375,7,2168.716334,0.000957594,n/a
-367.489032,481,2239.056282,0.000832089,n/a
98.273627,2,2246.205329,0.000964718,n/a
-9.0,10,2249.7171,0.000960178,n/a
96.723436,5,2259.955998,0.000713359,n/a
80.283,22,2271.228653,0.00095948,n/a
94.293499,6,2274.607245,0.000953613,n/a
97.553338,4,2281.855547,0.000808412,n/a
-1.0,2,2285.356131,0.000980083,n/a
0.0,1,2288.55544,0.001292413,n/a
88.29475,12,2295.674249,0.000952914,n/a
-5.6508,8,2302.722071,0.000765809,n/a
98.270753,2,2309.379186,0.000966324,n/a
91.704439,11,2323.283442,0.000723975,n/a
95.719312,6,2333.607074,0.000715664,n/a
97.708689,4,2343.946451,0.0007216,n/a
96.281501,4,2351.093401,0.000960318,n/a
97.720187,4,2361.482862,0.000715175,n/a
93.255005,7,2368.781968,0.000975124,n/a
97.273877,3,2375.322664,0.000964578,n/a
97.280001,3,2378.833395,0.000961156,n/a
38.586288,18,2386.037943,0.000821822,n/a
93.296499,7,2392.75888,0.000951937,n/a
95.272127,5,2399.404273,0.000965556,n/a
94.285876,6,2406.253493,0.000957873,n/a
96.681068,5,2416.586343,0.000737035,n/a
92.264504,8,2423.68239,0.000969816,n/a
97.262378,3,2427.139819,0.000971004,n/a
95.275001,5,2434.521325,0.00096395,n/a
98.276002,2,2441.544472,0.000963391,n/a
94.276503,6,2448.410165,0.000963111,n/a
98.270753,2,2455.257776,0.000966324,n/a
91.788802,11,2469.208457,0.000676832,n/a
98.272628,2,2475.889901,0.000965276,n/a
98.283,2,2482.919647,0.00095948,n/a
93.283501,7,2486.316245,0.0009592,n/a
95.70144,6,2497.179006,0.000725651,n/a
45.687255,7,2511.359938,0.009540249,n/a
0.0,1,2514.555925,0.00096374,n/a
98.294124,2,2521.8615,0.000953264,n/a
96.272501,4,2528.349699,0.000965347,n/a
95.395609,6,2538.921275,0.000896553,n/a
97.281626,3,2545.774655,0.000960248,n/a
93.293374,8,2555.688289,0.000953683,n/a
96.272376,4,2562.690333,0.000965417,n/a
98.271753,2,2569.478975,0.000965765,n/a
91.265878,9,2576.343775,0.000969048,n/a
98.284502,2,2579.624147,0.000958641,n/a
97.266879,3,2583.045032,0.000968489,n/a
83.261129,17,2586.203723,0.000971702,n/a
98.279876,2,2593.26605,0.000961226,n/a
95.271003,5,2596.786203,0.000966184,n/a
98.281001,2,2603.432913,0.000960597,n/a
95.367614,6,2610.336066,0.000912197,n/a
97.272129,3,2617.34288,0.000965555,n/a
96.738434,5,2627.647549,0.000704978,n/a
97.276626,3,2634.538664,0.000963042,n/a
73.270379,30,2652.746886,0.000966533,n/a
98.311747,2,2659.802575,0.000943416,n/a
92.703315,10,2673.627167,0.000724603,n/a
96.347493,5,2684.60331,0.000923441,n/a
92.370738,9,2694.679715,0.000910451,n/a
98.319746,2,2701.356733,0.000938946,n/a
94.298999,6,2705.475698,0.000794235,n/a
-4.0,5,2708.566005,0.001108382,n/a
97.721937,4,2719.122849,0.000714197,n/a
95.305623,5,2722.552994,0.000946838,n/a
96.273376,4,2729.505638,0.000964858,n/a
-11.148875,14,2736.118983,0.000605594,n/a
96.295373,4,2739.410001,0.000952566,n/a
97.272378,3,2746.289452,0.000965416,n/a
97.375112,4,2756.648578,0.000908007,n/a
95.593706,7,2770.857399,0.000785854,n/a
98.556962,3,2777.5955,0.000806387,n/a
97.362739,4,2788.12943,0.000914921,n/a
30.428277,9,2799.117616,0.015962085,n/a
93.281877,7,2802.657554,0.000960108,n/a
-1.0,2,2805.730754,0.000941949,n/a
94.273128,6,2809.319065,0.000964997,n/a
97.302875,3,2816.062056,0.000948374,n/a
95.706688,6,2826.367424,0.000722718,n/a
-3.263858,6,2833.094977,0.000636813,n/a
94.276503,6,2839.972402,0.000963111,n/a
-11.0,14,2850.934648,0.001116343,n/a
93.285626,7,2857.808954,0.000958013,n/a
98.373863,3,2868.210736,0.000908705,n/a
97.315247,3,2874.573823,0.00094146,n/a
96.283376,4,2881.463081,0.00095927,n/a
23.442398,17,2892.812348,0.015991908,n/a
95.281001,6,2902.930837,0.000960597,n/a
97.271003,3,2909.723173,0.000966184,n/a
98.274128,3,2920.338385,0.000964438,n/a
96.390237,5,2930.743988,0.000899555,n/a
90.716563,11,2941.478482,0.0007172,n/a
50.39619,5,2944.582481,0.000870083,n/a
98.295874,2,2948.086476,0.000952286,n/a
96.272004,5,2958.707562,0.000965625,n/a
-1.0,2,2962.166667,0.000953683,n/a
96.271254,4,2968.9642,0.000966044,n/a
95.294999,6,2979.007311,0.000952775,n/a
97.285876,3,2985.924911,0.000957873,n/a
96.274003,4,2992.654241,0.000964508,n/a
95.261503,5,2999.880475,0.000971493,n/a
-2.0,4,3002.64707,0.018655515,n/a
97.274504,3,3009.052408,0.000964228,n/a
95.360364,7,3022.700487,0.000916248,n/a
97.273877,3,3029.605244,0.000964578,n/a
-3.0,4,3032.948734,0.000962971,n/a
