#{"t_start": 1533146192.8785262, "env_id": "HalideInterpolate-v2"}
r,l,t,best_exec,best_schedule
18.404661,80,14839.507547,0.119499414,n/a
14.032986,55,14930.629585,0.17815394,n/a
26.401387,60,15014.06608,0.121855719,n/a
-16.577286,119,15145.808727,0.105650795,n/a
2.852763,96,15271.608714,0.111553292,n/a
10.457499,62,15385.267379,0.169216351,n/a
25.526138,53,15474.709515,0.146128429,n/a
2.999977,97,15604.254608,0.111140879,n/a
22.607549,69,15691.858835,0.112306041,n/a
17.075466,53,15769.323313,0.172821208,n/a
14.744986,73,15865.374322,0.123208964,n/a
60.660637,22,15910.725521,0.09291831,"interpolated[6].tile(x, y, xi, yi, 64, 512); normalize.parallel(y); interpolated[3].tile(x, y, xi, yi, 8, 64); interpolated[8].tile(x, y, xi, yi, 32, 128); downsampled[3].tile(x, y, xi, yi, 256, 256); downsampled[6].tile(x, y, xi, yi, 8, 128); downsampled[8].tile(x, y, xi, yi, 128, 256); downsampled[7].tile(x, y, xi, yi, 128, 128); downsampled[2].split(y, yi, 16); interpolated[7].tile(x, y, xi, yi, 32, 32); interpolated[1].vectorize(x, 8); interpolated[5].tile(x, y, xi, yi, 128, 16); downsampled[1].unroll(x, 4); downsampled[5].tile(x, y, xi, yi, 8, 16); downsampled[1].parallel(y); "
37.605025,54,16002.058157,0.115579712,n/a
-24.225193,50,16089.22949,0.310104239,n/a
43.709056,45,16168.914613,0.115240004,n/a
17.45834,65,16267.687882,0.142182117,n/a
29.216764,57,16360.746737,0.129909258,n/a
10.916449,67,16448.790313,0.157013333,n/a
21.020169,76,16562.093157,0.110958663,n/a
41.281422,46,16670.106036,0.113825089,n/a
18.792039,68,16769.898364,0.134190179,n/a
57.17393,35,16831.54524,0.097394858,n/a
52.400107,39,16916.446623,0.109634822,n/a
45.517032,37,16981.431438,0.112541406,n/a
21.615804,72,17070.995467,0.115544512,n/a
-16.012913,51,17177.473577,0.300461463,n/a
29.913099,58,17253.120425,0.110272751,n/a
-15.675808,62,17351.407026,0.260175543,n/a
34.379847,47,17428.780868,0.128020609,n/a
47.474794,40,17498.20629,0.106789488,n/a
28.648995,57,17595.482403,0.125102152,n/a
22.929362,43,17667.337305,0.178068385,n/a
44.304161,46,17732.83445,0.103500452,n/a
47.056551,47,17834.026023,0.104309005,n/a
60.775917,25,17892.129389,0.107866719,n/a
10.614349,41,17982.57133,0.169208947,n/a
46.41544,40,18051.349204,0.119464214,n/a
41.071071,41,18111.403571,0.117323299,n/a
51.993498,37,18183.08778,0.111045755,n/a
42.864421,48,18258.119004,0.111467247,n/a
21.962065,50,18352.974259,0.176456937,n/a
38.264205,51,18430.948115,0.104860402,n/a
42.67077,37,18488.09168,0.11478394,n/a
45.258091,49,18570.643119,0.10365089,n/a
20.621382,20,18623.610132,0.245847674,n/a
24.689763,60,18690.871963,0.111698073,n/a
33.205824,26,18741.659343,0.185457242,n/a
9.813823,59,18831.513104,0.183363681,n/a
49.458816,40,18915.22371,0.110717362,n/a
57.74253,21,18947.575097,0.111865272,n/a
13.589407,22,18985.663956,0.248276963,n/a
59.477637,19,19028.659562,0.119261116,n/a
16.047388,17,19067.391089,0.257814,n/a
26.928697,39,19165.375484,0.189222875,n/a
28.512099,27,19215.311031,0.185455148,n/a
45.220973,21,19254.00029,0.151891801,n/a
46.680634,44,19321.07394,0.099170711,n/a
37.919738,24,19365.844668,0.176595153,n/a
27.537125,37,19438.714372,0.175366016,n/a
47.907002,34,19498.464366,0.110792162,n/a
30.130433,35,19556.078083,0.175907146,n/a
63.692461,17,19594.691251,0.108763342,n/a
27.060409,46,19682.605258,0.172870377,n/a
57.217835,21,19722.468733,0.109956231,n/a
52.147125,26,19795.162055,0.120021966,n/a
44.97304,22,19849.706187,0.16662482,n/a
60.924244,21,19889.761208,0.103805449,n/a
51.079754,25,19928.186493,0.094096114,n/a
34.605611,31,19994.780304,0.178749406,n/a
46.25257,41,20062.898557,0.107641761,n/a
36.268918,21,20110.614374,0.182480188,n/a
22.236323,45,20207.871029,0.174848631,n/a
7.656866,45,20306.31799,0.241401228,n/a
53.716584,28,20371.134269,0.118027998,n/a
16.265662,85,20511.977617,0.106891595,n/a
19.761307,28,20575.757671,0.229359334,n/a
34.90727,23,20613.76917,0.169683798,n/a
56.816916,21,20656.302462,0.113056206,n/a
34.150967,38,20726.657606,0.166043811,n/a
34.21343,52,20808.912266,0.108206079,n/a
20.34273,50,20894.393605,0.175301971,n/a
8.026365,34,20957.250854,0.251351796,n/a
39.053289,33,21024.256198,0.159831917,n/a
46.746359,38,21093.748081,0.108014784,n/a
11.30024,33,21168.604795,0.239809476,n/a
36.904682,26,21216.507135,0.165781556,n/a
43.687903,40,21276.542865,0.109016796,n/a
20.028194,41,21347.313968,0.182222404,n/a
34.580289,27,21388.625688,0.174438174,n/a
41.235087,27,21456.32526,0.150327985,n/a
43.052871,44,21521.108148,0.101054471,n/a
69.392113,16,21550.609536,0.08035526,"downsampled[5].tile(x, y, xi, yi, 8, 8); normalize.parallel(y); interpolated[5].tile(x, y, xi, yi, 64, 32); downsampled[4].unroll(x, 2); downsampled[1].parallel(y); interpolated[7].tile(x, y, xi, yi, 64, 128); interpolated[4].unroll(x, 3); downsampled[4].vectorize(x, 16); downsampled[5].unroll(x, 3); interpolated[1].parallel(c); "
-0.311636,36,21618.374668,0.260313899,n/a
51.55254,30,21667.574023,0.109220243,n/a
69.528782,22,21719.285606,0.085672068,n/a
53.991934,22,21768.758422,0.112757635,n/a
59.864763,24,21818.04841,0.1082007,n/a
57.064827,25,21860.896561,0.107547406,n/a
55.344238,19,21894.39664,0.109584536,n/a
50.419268,34,21964.298595,0.114384937,n/a
61.069446,18,22011.422199,0.103137906,n/a
32.006827,23,22057.017445,0.188366412,n/a
33.799195,25,22098.542218,0.180254207,n/a
60.50739,22,22136.529558,0.10610225,n/a
12.646018,23,22197.256212,0.254435358,n/a
44.800983,34,22239.594143,0.107406326,n/a
50.747611,11,22270.644065,0.149620633,n/a
54.559532,23,22312.891034,0.108614999,n/a
55.37688,28,22362.480246,0.106528421,n/a
45.873531,42,22440.037266,0.114702924,n/a
60.699923,18,22480.120915,0.102954223,n/a
39.268385,20,22522.097714,0.178722099,n/a
52.640184,24,22573.526423,0.128526609,n/a
62.002717,20,22613.776118,0.107750224,n/a
54.747319,19,22644.447163,0.112443139,n/a
51.886364,29,22688.228826,0.114294562,n/a
53.323301,23,22719.491301,0.107204205,n/a
27.588243,32,22767.418941,0.182949382,n/a
56.846372,37,22830.458944,0.081531458,n/a
47.141547,42,22891.643248,0.107296885,n/a
27.276575,36,22966.429561,0.191757066,n/a
56.862988,26,23012.0083,0.105552389,n/a
50.871139,35,23050.903006,0.0983836,n/a
25.786233,33,23096.773323,0.17270625,n/a
59.313657,24,23140.148011,0.106734872,n/a
54.658451,23,23181.868406,0.108715989,n/a
60.161993,15,23205.980449,0.100269524,n/a
33.327546,35,23273.501238,0.165505893,n/a
15.985362,20,23322.582969,0.24732817,n/a
45.304727,24,23384.196347,0.149312772,n/a
59.303501,28,23424.478489,0.087175471,n/a
27.492021,45,23505.046858,0.168195551,n/a
56.012744,15,23537.067025,0.113718931,n/a
58.248399,21,23583.566279,0.118370919,n/a
27.072181,11,23611.961339,0.226210889,n/a
35.339263,19,23656.914224,0.19481779,n/a
57.216619,25,23698.693268,0.107051742,n/a
-7.0,17,23731.638251,0.326542712,n/a
59.515967,27,23787.300134,0.106074243,n/a
22.600137,47,23863.58405,0.174373361,n/a
34.527009,27,23924.39979,0.18141902,n/a
54.673448,35,23985.838045,0.089472132,n/a
65.791192,15,24009.549608,0.082417254,n/a
38.968887,20,24055.816366,0.170877106,n/a
63.896186,22,24095.945642,0.083465572,n/a
29.177806,31,24146.208141,0.177897203,n/a
42.079235,36,24220.505667,0.149950912,n/a
52.072936,42,24290.886001,0.0831538,n/a
51.469509,30,24347.902042,0.119287656,n/a
54.928305,22,24389.601101,0.107166212,n/a
58.995126,28,24435.341329,0.093223168,n/a
57.52959,23,24479.73786,0.100587931,n/a
41.754324,21,24520.60742,0.170604446,n/a
31.762921,27,24563.391284,0.176211863,n/a
49.764879,33,24630.739357,0.113218797,n/a
56.974506,25,24680.805373,0.107842345,n/a
40.647083,17,24713.346282,0.164891081,n/a
71.249669,11,24733.281059,0.075664301,"interpolated[7].tile(x, y, xi, yi, 16, 8); normalize.parallel(y); downsampled[1].parallel(y); interpolated[7].vectorize(xi, 4); downsampled[8].tile(x, y, xi, yi, 256, 16); downsampled[7].split(y, yi, 64); interpolated[1].tile(x, y, xi, yi, 8, 8); interpolated[1].parallel(c); "
60.691222,23,24776.570244,0.08369989,n/a
55.305013,26,24831.994597,0.123090234,n/a
59.924397,27,24873.556674,0.083430022,n/a
61.323452,17,24907.103342,0.106702885,n/a
64.885727,15,24926.385449,0.07552378,"downsampled[7].tile(x, y, xi, yi, 16, 128); normalize.parallel(y); downsampled[1].parallel(y); interpolated[1].parallel(c); interpolated[1].tile(x, y, xi, yi, 64, 16); interpolated[2].vectorize(x, 8); interpolated[3].tile(x, y, xi, yi, 32, 256); downsampled[5].vectorize(x, 8); "
71.301705,13,24955.639148,0.087181338,n/a
50.67669,10,24972.77879,0.138902649,n/a
41.483873,20,25009.75745,0.164956731,n/a
39.634396,52,25065.230165,0.086094957,n/a
54.341971,22,25104.508269,0.113776829,n/a
57.163582,32,25138.280883,0.081101514,n/a
38.596734,18,25179.437479,0.177955242,n/a
62.842909,21,25205.038587,0.088679503,n/a
62.990312,21,25262.954973,0.107790732,n/a
69.041198,18,25298.458341,0.084766575,n/a
45.375158,18,25337.408273,0.152860291,n/a
38.758088,18,25372.304182,0.177123012,n/a
36.185763,17,25394.27768,0.173459697,n/a
35.921661,17,25426.340332,0.177715127,n/a
58.861938,17,25464.508212,0.111933298,n/a
62.52018,16,25502.230569,0.106060485,n/a
59.218648,14,25528.251157,0.108177932,n/a
62.586852,30,25569.178141,0.079719356,n/a
62.707543,23,25613.579022,0.080560035,n/a
58.796812,18,25642.352467,0.098736788,n/a
53.646543,29,25677.757867,0.089443497,n/a
64.502005,26,25712.597236,0.079996416,n/a
44.128106,20,25743.051479,0.140835787,n/a
61.577502,19,25768.938918,0.08287695,n/a
35.458245,14,25789.351305,0.175624638,n/a
61.751771,22,25834.341538,0.105304243,n/a
69.673878,15,25864.490311,0.089231459,n/a
48.656176,10,25886.499009,0.151530512,n/a
58.799062,30,25945.029517,0.087964678,n/a
60.005133,25,25996.522305,0.106820358,n/a
35.336206,22,26039.175239,0.181766061,n/a
15.593601,26,26084.873675,0.230434052,n/a
36.100362,27,26130.257668,0.159177714,n/a
52.973755,21,26160.995197,0.112719292,n/a
62.159598,19,26200.242105,0.110503368,n/a
34.618529,21,26231.272295,0.180844157,n/a
62.388214,12,26255.066409,0.105658828,n/a
45.764377,17,26295.829197,0.166177627,n/a
-5.084199,29,26341.931993,0.294163385,n/a
57.092437,19,26377.030295,0.117011458,n/a
64.176285,24,26411.617901,0.084325458,n/a
38.559283,17,26450.139597,0.175389622,n/a
50.342595,28,26475.56302,0.106640377,n/a
58.214308,18,26508.653993,0.110324714,n/a
51.319879,28,26548.305885,0.107024853,n/a
56.919707,14,26569.783891,0.108089723,n/a
59.35134,15,26598.891346,0.109330942,n/a
63.174612,17,26640.426912,0.11045434,n/a
22.133223,20,26688.928641,0.229532819,n/a
25.284286,13,26722.231847,0.229550769,n/a
38.831299,25,26786.828295,0.166788039,n/a
63.430138,19,26818.674464,0.085706779,n/a
52.89158,22,26857.229105,0.127705695,n/a
63.678259,11,26871.715241,0.105544288,n/a
59.474793,18,26905.353668,0.112739546,n/a
53.811482,16,26926.226335,0.111632143,n/a
57.507452,18,26957.767345,0.108420631,n/a
72.872318,12,26984.410516,0.082052613,n/a
52.352219,33,27034.944347,0.106608948,n/a
50.695241,28,27079.04917,0.112019692,n/a
55.274752,26,27121.913935,0.105838109,n/a
34.641262,19,27178.650554,0.197097061,n/a
35.809675,24,27227.710233,0.180219985,n/a
43.27722,22,27286.336958,0.167413887,n/a
47.563317,26,27320.841672,0.111916397,n/a
59.942935,16,27357.072088,0.107429373,n/a
59.390397,21,27387.856329,0.106484281,n/a
60.781776,15,27423.28081,0.114650822,n/a
62.680311,16,27472.598244,0.115333871,n/a
42.357364,24,27516.829191,0.158838983,n/a
63.871736,13,27540.067,0.108177932,n/a
64.25024,16,27580.293499,0.101285716,n/a
55.247713,20,27618.10229,0.115152143,n/a
30.94365,28,27659.04452,0.17070872,n/a
37.596798,19,27697.076948,0.184180545,n/a
32.65446,28,27749.757667,0.174780327,n/a
54.059138,36,27824.396868,0.107565983,n/a
68.437177,11,27839.366405,0.083790124,n/a
40.476832,12,27866.440903,0.17891961,n/a
23.187485,19,27908.659244,0.223037859,n/a
40.571455,20,27946.25443,0.174467019,n/a
41.236816,14,27977.232964,0.173825316,n/a
36.662759,18,28013.053961,0.173531564,n/a
41.106092,18,28056.682971,0.175620936,n/a
40.25273,20,28098.473322,0.175410924,n/a
7.879855,30,28153.519347,0.245506919,n/a
19.939399,12,28188.661624,0.258166629,n/a
42.292127,14,28213.185472,0.163107613,n/a
48.944853,16,28245.533082,0.134150649,n/a
71.259185,14,28280.215092,0.087163039,n/a
20.115831,18,28332.030438,0.246429312,n/a
21.493204,10,28349.272482,0.243296512,n/a
28.344314,34,28408.755424,0.175208733,n/a
35.788819,15,28444.232376,0.193349797,n/a
59.673915,16,28477.850903,0.118620182,n/a
40.581018,25,28530.135582,0.157026812,n/a
40.780142,24,28572.978968,0.16072386,n/a
37.635618,20,28613.927182,0.175435298,n/a
49.95959,16,28650.563787,0.139967659,n/a
40.604008,13,28672.789505,0.177626149,n/a
61.656271,13,28698.373716,0.115412372,n/a
39.749915,13,28727.594609,0.1776082,n/a
63.491374,20,28750.301237,0.086561985,n/a
62.503755,22,28800.839307,0.102848693,n/a
34.893023,22,28842.311774,0.175422797,n/a
36.935056,30,28895.048602,0.147846524,n/a
42.479936,14,28920.868985,0.174765869,n/a
40.749231,16,28963.180636,0.174192053,n/a
62.310666,28,29005.321218,0.087152074,n/a
55.120886,28,29060.865367,0.107364352,n/a
38.054589,18,29095.436173,0.182685661,n/a
68.559797,21,29128.142886,0.076542275,n/a
66.162275,19,29160.33378,0.081925572,n/a
39.360826,22,29202.137137,0.175154815,n/a
71.829007,15,29232.962147,0.08545947,n/a
63.093103,17,29270.203315,0.107455075,n/a
61.946168,24,29314.987605,0.098138597,n/a
51.003845,21,29354.128956,0.137135385,n/a
13.724213,20,29404.34898,0.262134731,n/a
49.18365,18,29462.430416,0.148425299,n/a
35.909171,22,29506.470259,0.176077139,n/a
36.898522,24,29548.001147,0.176664435,n/a
39.313812,19,29595.145816,0.17465098,n/a
52.640137,10,29623.042946,0.151027445,n/a
72.824923,17,29654.340441,0.078941952,n/a
43.105493,11,29682.594874,0.182519439,n/a
44.208284,2,29688.142693,0.177338054,n/a
39.919867,16,29723.268798,0.176594733,n/a
62.647441,23,29762.826968,0.09911407,n/a
64.370632,11,29790.952324,0.106741996,n/a
19.811717,27,29854.615807,0.226602629,n/a
65.868401,16,29885.340957,0.095082272,n/a
42.50158,7,29890.401265,0.17469519,n/a
48.796063,30,29932.833381,0.10956938,n/a
34.506262,23,29988.346219,0.19100704,n/a
36.020988,15,30011.5505,0.17543425,n/a
40.103503,15,30047.231128,0.175378866,n/a
16.672777,19,30089.791407,0.246093794,n/a
65.61363,22,30116.853402,0.079631914,n/a
33.722025,24,30159.896494,0.173821196,n/a
42.966043,11,30189.43043,0.174520586,n/a
30.409134,16,30222.993834,0.210916765,n/a
36.7728,24,30278.634093,0.175937806,n/a
36.581656,16,30303.959439,0.175149228,n/a
63.146683,21,30329.330188,0.087687548,n/a
54.747727,30,30399.60721,0.106322389,n/a
57.738249,16,30429.148595,0.124940958,n/a
42.714567,30,30488.277921,0.154407135,n/a
53.509398,26,30536.172818,0.109247342,n/a
43.138389,18,30581.257065,0.174793387,n/a
37.588731,3,30588.992636,0.123636533,n/a
73.686926,11,30616.276367,0.08241453,n/a
57.649725,18,30652.529262,0.108823755,n/a
62.244934,15,30692.074251,0.114908747,n/a
75.920615,10,30711.28703,0.072098624,"normalize.parallel(y); downsampled[1].parallel(y); interpolated[5].tile(x, y, xi, yi, 8, 64); downsampled[8].tile(x, y, xi, yi, 128, 16); downsampled[3].vectorize(x, 4); interpolated[1].unroll(x, 4); interpolated[5].vectorize(xi, 16); interpolated[1].parallel(c); "
48.059925,24,30752.850075,0.122407116,n/a
41.425244,10,30779.245539,0.174903387,n/a
38.603152,26,30852.017404,0.174363514,n/a
29.57325,27,30899.973822,0.174506828,n/a
52.700179,22,30934.918155,0.125065275,n/a
11.897305,15,30971.208013,0.266381011,n/a
61.005796,25,31021.052635,0.107740167,n/a
69.638138,10,31044.513186,0.095879022,n/a
57.735063,12,31062.828549,0.112104199,n/a
43.034123,17,31103.701154,0.160879257,n/a
56.932733,18,31129.740177,0.106724326,n/a
21.779781,5,31144.592155,0.246607757,n/a
13.133903,20,31185.711925,0.248548087,n/a
64.014181,19,31225.408701,0.096666692,n/a
68.589544,12,31248.922861,0.083746055,n/a
42.671059,19,31298.531679,0.177407197,n/a
54.679197,22,31344.476121,0.112801216,n/a
38.76076,14,31374.220391,0.175098873,n/a
68.370467,21,31420.375677,0.086204258,n/a
59.538081,24,31494.796958,0.10890512,n/a
56.424402,17,31521.687052,0.11560276,n/a
38.836793,17,31563.710566,0.178002454,n/a
41.220305,14,31591.862985,0.166599258,n/a
64.74082,10,31609.998423,0.105340002,n/a
58.253404,14,31636.6428,0.119993332,n/a
58.401816,17,31677.984454,0.116189496,n/a
62.376686,7,31688.264913,0.110291609,n/a
15.257697,21,31738.192897,0.25261718,n/a
44.067299,23,31788.212215,0.147794771,n/a
49.276482,32,31839.674569,0.106978199,n/a
35.113683,18,31870.114307,0.071405728,"normalize.parallel(c); normalize.parallel(y); downsampled[5].tile(x, y, xi, yi, 8, 32); downsampled[4].tile(x, y, xi, yi, 64, 256); interpolated[1].parallel(c); downsampled[1].parallel(c); interpolated[1].unroll(x, 2); interpolated[6].tile(x, y, xi, yi, 64, 64); interpolated[7].tile(x, y, xi, yi, 128, 512); interpolated[1].tile(x, y, xi, yi, 64, 64); normalize.vectorize(x, 8); downsampled[4].vectorize(xi, 8); "
49.188,29,31909.122577,0.106739411,n/a
57.040317,28,31973.238868,0.106836631,n/a
61.075093,21,32026.80287,0.11077931,n/a
22.518297,53,32047.041415,0.10933206,n/a
50.348626,36,32101.787,0.106620681,n/a
5.047474,37,32161.552808,0.245731178,n/a
54.975763,11,32177.292939,0.121550443,n/a
46.752724,22,32226.521716,0.146838854,n/a
51.892481,32,32275.620591,0.111375616,n/a
58.098214,22,32314.17999,0.106561945,n/a
58.378696,20,32353.582193,0.110775609,n/a
14.193363,17,32380.064451,0.254071904,n/a
54.831505,31,32435.127911,0.10820105,n/a
1.397019,36,32492.599769,0.255115613,n/a
53.089488,34,32551.640949,0.107466878,n/a
73.406165,11,32570.216864,0.080309375,n/a
47.512901,20,32600.765922,0.131240153,n/a
51.581627,33,32652.702982,0.112390689,n/a
61.890323,24,32708.864934,0.104851811,n/a
63.403212,23,32748.360375,0.081599832,n/a
55.566611,26,32802.124394,0.106236065,n/a
