#{"env_id": "HalideInterpolate-v3", "t_start": 1535069424.2116585}
r,l,t,best_exec,best_schedule
-160.291725,295,7632.383011,0.040892281,"downsampled[1].gpu_tile(x, y, c, xi, yi, ci, 8, 32, 4); downsampled[1].unroll(xi, 3); interpolated[8].unroll(y, 4); interpolated[6].gpu_tile(x, y, c, xi, yi, ci, 32, 8, 4); interpolated[4].unroll(x, 2); downsampled[3].gpu_tile(x, y, c, xi, yi, ci, 16, 8, 4); downsampled[4].gpu_tile(x, y, c, xi, yi, ci, 8, 8, 4); downsampled[8].gpu_tile(x, y, c, xi, yi, ci, 16, 16, 4); interpolated[3].gpu_tile(x, y, c, xi, yi, ci, 16, 16, 4); downx[5].compute_at(downsampled[5], x); downsampled[5].gpu_tile(x, y, c, xi, yi, ci, 32, 8, 4); downsampled[8].unroll(ci, 3); interpolated[6].unroll(x, 4); downsampled[1].unroll(ci, 4); interpolated[6].unroll(x, 3); interpolated[5].unroll(c, 3); interpolated[6].unroll(x, 2); interpolated[6].unroll(xi, 4); interpolated[3].unroll(xi, 3); interpolated[6].unroll(yi, 2); normalize.bound(x, 0, 3848); interpolated[7].gpu_tile(x, y, c, xi, yi, ci, 32, 8, 4); interpolated[5].unroll(x, 4); downsampled[2].gpu_tile(x, y, c, xi, yi, ci, 16, 16, 4); interpolated[7].unroll(xi, 2); interpolated[8].gpu_tile(x, y, c, xi, yi, ci, 16, 16, 4); downsampled[4].unroll(ci, 2); interpolated[2].gpu_tile(x, y, c, xi, yi, ci, 8, 16, 4); interpolated[7].unroll(c, 3); downsampled[1].unroll(xi, 4); interpolated[8].unroll(yi, 2); downsampled[3].unroll(xi, 2); downsampled[8].unroll(yi, 2); downsampled[4].unroll(yi, 4); interpolated[4].unroll(x, 4); interpolated[6].unroll(c, 2); downsampled[5].unroll(ci, 2); interpolated[2].unroll(c, 4); downsampled[5].unroll(xi, 2); interpolated[1].gpu_tile(x, y, c, xi, yi, ci, 8, 8, 4); interpolated[3].unroll(y, 3); downsampled[8].unroll(ci, 2); downx[5].unroll(x, 2); interpolated[2].unroll(ci, 2); interpolated[1].unroll(yi, 2); downsampled[6].gpu_tile(x, y, c, xi, yi, ci, 16, 16, 4); normalize.gpu_tile(x, y, c, xi, yi, ci, 8, 16, 3); interpolated[1].unroll(x, 2); "
-290.611511,327,8507.396118,0.241850029,n/a
-170.0,161,8974.988693,0.307652181,n/a
-417.0,417,9986.07612,0.307652181,n/a
-132.907297,142,10650.012028,0.251989586,n/a
-171.92554,171,11216.574402,0.307423102,n/a
-267.701463,311,12174.215218,0.186749376,n/a
-207.266404,276,13085.894825,0.111574384,n/a
-43.732396,111,13429.691257,0.06378367,n/a
16.370876,75,13684.223601,0.066542471,n/a
-158.771304,283,14633.918278,0.033138152,"downsampled[1].gpu_tile(x, y, c, xi, yi, ci, 32, 8, 4); interpolated[8].gpu_tile(x, y, c, xi, yi, ci, 8, 16, 4); interpolated[2].unroll(x, 4); normalize.gpu_tile(x, y, c, xi, yi, ci, 8, 16, 3); interpolated[1].unroll(y, 3); interpolated[6].unroll(c, 3); downsampled[4].gpu_tile(x, y, c, xi, yi, ci, 16, 8, 4); interpolated[4].gpu_tile(x, y, c, xi, yi, ci, 8, 32, 4); downsampled[4].unroll(yi, 4); normalize.unroll(xi, 2); interpolated[8].unroll(x, 4); interpolated[4].unroll(x, 3); interpolated[8].unroll(xi, 3); interpolated[6].unroll(y, 3); interpolated[4].unroll(x, 2); downsampled[2].gpu_tile(x, y, c, xi, yi, ci, 16, 8, 4); interpolated[7].unroll(x, 2); interpolated[6].unroll(c, 4); interpolated[4].unroll(ci, 2); downsampled[2].unroll(xi, 2); interpolated[5].gpu_tile(x, y, c, xi, yi, ci, 8, 8, 4); interpolated[1].unroll(y, 2); downsampled[1].unroll(xi, 4); normalize.unroll(ci, 3); interpolated[4].unroll(xi, 2); interpolated[7].unroll(y, 2); downsampled[8].gpu_tile(x, y, c, xi, yi, ci, 16, 8, 4); interpolated[5].unroll(ci, 2); downsampled[4].unroll(yi, 2); interpolated[2].unroll(c, 2); interpolated[3].unroll(y, 3); downsampled[8].unroll(xi, 3); interpolated[8].unroll(yi, 3); interpolated[7].unroll(y, 3); interpolated[1].gpu_tile(x, y, c, xi, yi, ci, 8, 16, 4); "
-311.925642,334,15602.808999,0.282811243,n/a
21.742608,56,15822.464026,0.111546657,n/a
-211.780435,279,16625.661209,0.159303638,n/a
-246.278157,315,17538.644682,0.148528804,n/a
41.830518,59,17696.313334,0.037439677,n/a
-29.0,37,17816.141162,0.307652181,n/a
-189.850017,214,18523.045067,0.254889885,n/a
-1.0,2,18527.934148,0.307652181,n/a
-35.0,47,18697.011543,0.307652181,n/a
-306.125178,373,19598.15227,0.160364247,n/a
-194.349955,241,20305.36764,0.185667954,n/a
-132.605579,206,20935.242025,0.084929166,n/a
16.789946,36,21036.701483,0.163701892,n/a
-1.0,3,21046.12175,0.307652181,n/a
-49.0,57,21254.032856,0.307652181,n/a
-312.344229,390,22129.971308,0.108737291,n/a
1.162892,5,22150.473636,0.182841059,n/a
29.368476,45,22297.743656,0.103468116,n/a
28.573105,16,22355.032724,0.182828138,n/a
-8.0,11,22402.750229,0.307652181,n/a
14.825272,32,22493.617882,0.182045915,n/a
-14.0,19,22567.561254,0.307652181,n/a
-307.509129,368,23779.939187,0.192310698,n/a
29.523181,19,23855.476721,0.17990521,n/a
-1.0,2,23860.674059,0.307652181,n/a
-5.0,9,23894.863707,0.307652181,n/a
-2.0,3,23909.817106,0.307652181,n/a
50.792459,36,24004.231457,0.06216894,n/a
36.565928,7,24034.419377,0.179773698,n/a
53.486069,11,24075.349974,0.11848895,n/a
-2.0,3,24090.255975,0.307652181,n/a
-6.0,8,24121.953339,0.307652181,n/a
0.0,1,24126.901635,0.307652181,n/a
30.360883,9,24167.771261,0.192710609,n/a
44.157135,26,24258.339241,0.110271355,n/a
65.640197,22,24330.77193,0.059560856,n/a
41.494114,44,24491.998421,0.060010285,n/a
7.098441,13,24544.73023,0.26427802,n/a
-7.0,8,24579.588012,0.307652181,n/a
-1.0,2,24590.027428,0.307652181,n/a
22.329274,19,24656.199294,0.186654811,n/a
-4.0,6,24673.771723,0.307652181,n/a
0.0,1,24677.193787,0.307652181,n/a
-27.0,31,24788.990156,0.307652181,n/a
-2.0,3,24804.381908,0.307652181,n/a
0.0,1,24809.506323,0.307652181,n/a
37.382745,2,24818.454581,0.192643352,n/a
19.888405,28,24923.982935,0.181858112,n/a
-214.485989,318,25655.26113,0.035336896,n/a
-5.946179,80,25854.330395,0.110589203,n/a
27.803665,16,25898.041646,0.185195338,n/a
29.4262,18,25957.508159,0.180203572,n/a
39.202139,36,26064.030726,0.100903334,n/a
28.427603,63,26235.402428,0.063291429,n/a
-11.0,20,26341.119787,0.307652181,n/a
37.56992,60,26501.291063,0.032088368,"normalize.gpu_tile(x, y, c, xi, yi, ci, 8, 8, 3); downsampled[4].gpu_tile(x, y, c, xi, yi, ci, 16, 8, 4); interpolated[1].gpu_tile(x, y, c, xi, yi, ci, 16, 16, 4); downsampled[2].gpu_tile(x, y, c, xi, yi, ci, 8, 16, 4); interpolated[4].unroll(x, 4); downsampled[5].gpu_tile(x, y, c, xi, yi, ci, 8, 16, 4); downsampled[1].gpu_tile(x, y, c, xi, yi, ci, 8, 8, 4); normalize.bound(x, 0, 3848); "
10.362073,38,26616.256785,0.183477382,n/a
51.689327,34,26709.130287,0.062486228,n/a
-0.887582,99,26971.592437,0.048878492,n/a
29.474724,28,27070.285985,0.155442113,n/a
26.107846,45,27185.500906,0.107346472,n/a
61.787244,13,27246.89793,0.099103245,n/a
57.954341,41,27374.837281,0.027829168,"normalize.gpu_tile(x, y, c, xi, yi, ci, 8, 8, 3); interpolated[1].gpu_tile(x, y, c, xi, yi, ci, 16, 16, 4); interpolated[8].gpu_tile(x, y, c, xi, yi, ci, 32, 8, 4); normalize.unroll(xi, 3); downsampled[1].gpu_tile(x, y, c, xi, yi, ci, 8, 32, 4); downsampled[1].unroll(yi, 2); downsampled[2].gpu_tile(x, y, c, xi, yi, ci, 8, 16, 4); interpolated[2].gpu_tile(x, y, c, xi, yi, ci, 8, 8, 4); "
42.179169,55,27510.575896,0.054826176,n/a
9.464575,89,27821.127357,0.05702464,n/a
59.950888,30,27929.740003,0.058605009,n/a
60.390457,40,28062.365537,0.026487446,"normalize.gpu_tile(x, y, c, xi, yi, ci, 8, 8, 3); interpolated[1].gpu_tile(x, y, c, xi, yi, ci, 16, 16, 4); downsampled[1].gpu_tile(x, y, c, xi, yi, ci, 8, 8, 4); interpolated[2].unroll(y, 4); normalize.bound(x, 0, 3848); downsampled[2].gpu_tile(x, y, c, xi, yi, ci, 8, 16, 4); downsampled[5].gpu_tile(x, y, c, xi, yi, ci, 8, 8, 4); downsampled[2].unroll(xi, 4); interpolated[2].gpu_tile(x, y, c, xi, yi, ci, 32, 8, 4); "
63.015293,5,28084.41309,0.107631214,n/a
31.952296,42,28202.411762,0.107825025,n/a
-159.247386,255,28914.055062,0.059215002,n/a
58.505634,36,29019.320597,0.035362667,n/a
51.440613,48,29158.473439,0.032486184,n/a
64.549111,27,29247.081247,0.053688042,n/a
80.911013,14,29295.08811,0.034115511,n/a
44.038471,29,29383.624584,0.107559907,n/a
71.979752,24,29471.482642,0.033904032,n/a
59.729191,25,29554.453676,0.062363587,n/a
4.192498,17,29605.584884,0.251682563,n/a
49.683515,41,29751.246792,0.062504108,n/a
13.472383,9,29787.787763,0.250821491,n/a
61.8772,6,29812.080314,0.10805606,n/a
74.949186,13,29866.236562,0.058610246,n/a
67.629096,19,29946.795776,0.059595008,n/a
72.475061,29,30055.287122,0.023150639,"interpolated[2].gpu_tile(x, y, c, xi, yi, ci, 8, 8, 4); normalize.gpu_tile(x, y, c, xi, yi, ci, 8, 8, 3); downsampled[1].gpu_tile(x, y, c, xi, yi, ci, 8, 8, 4); normalize.compute_root(); normalize.bound(x, 0, 3848); downsampled[3].gpu_tile(x, y, c, xi, yi, ci, 16, 16, 4); interpolated[4].unroll(c, 3); downsampled[2].gpu_tile(x, y, c, xi, yi, ci, 8, 16, 4); interpolated[1].gpu_tile(x, y, c, xi, yi, ci, 8, 32, 4); normalize.unroll(xi, 3); "
22.387296,56,30240.977102,0.103410217,n/a
62.348825,25,30348.71286,0.060457269,n/a
-320.853233,438,31285.936806,0.033390209,n/a
48.17738,39,31394.076494,0.057908202,n/a
23.154315,65,31542.082227,0.057979161,n/a
56.922444,12,31568.245154,0.107916865,n/a
47.802425,38,31671.41693,0.062138279,n/a
45.197894,53,31813.097624,0.036309436,n/a
49.609891,36,31933.895153,0.059654094,n/a
57.703325,6,31954.747688,0.120897078,n/a
20.988123,64,32086.792604,0.061566977,n/a
62.573028,22,32160.275623,0.062844025,n/a
70.650549,14,32206.766998,0.059529009,n/a
-4.043267,106,32458.281017,0.033974851,n/a
61.054884,7,32479.240931,0.107509412,n/a
62.647325,22,32564.430729,0.059538926,n/a
50.177812,18,32617.371502,0.107131221,n/a
62.982266,24,32708.176299,0.061584996,n/a
60.114974,8,32733.561804,0.107324542,n/a
39.692479,34,32852.333488,0.108624358,n/a
48.131767,36,32966.368739,0.070354617,n/a
41.905269,56,33143.121212,0.034133181,n/a
51.871911,18,33207.082905,0.108072332,n/a
75.146794,21,33267.155184,0.036466648,n/a
54.015996,18,33327.09966,0.10762905,n/a
73.662898,12,33373.165257,0.059491015,n/a
75.534794,11,33421.00277,0.059717301,n/a
54.341072,44,33562.021667,0.035868946,n/a
29.636761,44,33723.156362,0.102642732,n/a
44.482423,27,33803.987315,0.109270599,n/a
58.551757,29,33909.911733,0.062909467,n/a
20.440795,57,34113.573657,0.097092584,n/a
58.994589,9,34146.681729,0.10769491,n/a
29.953999,43,34260.354602,0.107819786,n/a
-3.244692,36,34370.824719,0.231491937,n/a
68.786603,19,34452.414203,0.062186958,n/a
35.72812,35,34568.637649,0.108514707,n/a
68.307826,17,34606.969611,0.060583403,n/a
58.76619,33,34742.733937,0.059173237,n/a
57.068436,13,34791.750695,0.107467717,n/a
37.456938,8,34824.7514,0.180109007,n/a
43.061658,10,34861.743603,0.162865963,n/a
62.176885,25,34953.187842,0.060986247,n/a
57.01552,13,35007.109936,0.107630516,n/a
55.787303,16,35066.639693,0.108332631,n/a
20.057538,22,35141.792659,0.187490812,n/a
17.054203,35,35217.555432,0.172118466,n/a
49.752483,23,35307.86965,0.111516276,n/a
64.610889,22,35382.812829,0.059651022,n/a
27.104065,24,35463.437287,0.162735498,n/a
59.072909,10,35512.168189,0.107453958,n/a
55.024941,16,35568.078393,0.107601532,n/a
54.104033,18,35639.997113,0.107358205,n/a
28.391382,23,35725.048483,0.168004604,n/a
60.487967,6,35746.556952,0.112330067,n/a
9.530549,12,35794.549366,0.253719066,n/a
45.946689,23,35858.075125,0.107842276,n/a
5.646291,48,35994.697634,0.164143848,n/a
83.251197,12,36047.300596,0.036145449,n/a
39.489901,4,36062.161649,0.180007597,n/a
-28.0,34,36183.627371,0.307652181,n/a
57.507504,15,36242.347932,0.106116916,n/a
36.827197,9,36269.332465,0.178969896,n/a
40.902198,5,36284.394602,0.175662632,n/a
68.579153,18,36343.70347,0.059748659,n/a
59.131864,11,36376.405538,0.10727258,n/a
52.975928,16,36436.459815,0.10775232,n/a
71.159931,15,36478.470609,0.064114927,n/a
53.593909,34,36576.690707,0.059703263,n/a
8.296145,22,36643.626946,0.229828039,n/a
39.10565,16,36692.974542,0.159654101,n/a
48.073885,24,36779.700455,0.107450954,n/a
41.504202,2,36785.294859,0.179963597,n/a
5.905788,15,36839.965439,0.258717676,n/a
50.489665,20,36900.287647,0.10924832,n/a
36.45712,9,36927.864949,0.180108448,n/a
56.52215,31,37014.619694,0.059924031,n/a
39.405573,3,37031.484597,0.186420075,n/a
53.721218,9,37053.810707,0.107473653,n/a
51.697333,21,37136.439492,0.105532904,n/a
40.986121,33,37197.220356,0.107720961,n/a
54.97611,14,37240.982226,0.107751761,n/a
70.447122,15,37285.573396,0.060154856,n/a
54.056496,15,37334.911164,0.107504453,n/a
74.507054,10,37360.205737,0.059970475,n/a
44.798354,28,37463.49996,0.10522211,n/a
53.137131,17,37514.22867,0.107256377,n/a
60.118266,9,37541.66572,0.107314415,n/a
63.119727,22,37613.447051,0.064238616,n/a
48.31239,20,37663.463626,0.109793711,n/a
76.679924,9,37685.170913,0.059438634,n/a
53.178834,17,37738.316062,0.107128078,n/a
11.849512,10,37783.21666,0.258890813,n/a
56.040667,9,37815.585951,0.119859237,n/a
50.4556,24,37898.378158,0.100123557,n/a
76.567416,9,37925.380725,0.059784767,n/a
53.962733,11,37968.307816,0.120099002,n/a
68.5935,17,38016.044804,0.05970452,n/a
-10.0,15,38074.398177,0.307652181,n/a
48.307074,23,38142.128079,0.106733545,n/a
61.304263,7,38168.125268,0.109818714,n/a
73.562844,8,38190.856673,0.069028401,n/a
57.161921,13,38232.741757,0.10718011,n/a
49.519381,21,38300.329158,0.109156898,n/a
72.713568,15,38357.443288,0.059335129,n/a
44.860469,26,38461.289755,0.108107533,n/a
74.85469,21,38527.06441,0.034288788,n/a
63.296562,25,38614.732751,0.057541536,n/a
23.918995,32,38717.443419,0.157151827,n/a
48.534896,50,38879.252679,0.035272642,n/a
45.476684,23,38979.479191,0.112364778,n/a
45.203111,6,39012.841334,0.162430781,n/a
57.133363,14,39077.835622,0.10726797,n/a
32.193703,40,39230.060377,0.107082332,n/a
50.633982,17,39265.803023,0.107211539,n/a
52.679653,22,39343.605009,0.108663818,n/a
68.635997,17,39403.112359,0.059573777,n/a
52.714036,37,39513.097846,0.053180645,n/a
34.116881,39,39638.16159,0.107318675,n/a
66.545328,23,39722.779037,0.059852722,n/a
54.013222,10,39759.641049,0.119943674,n/a
61.023565,6,39776.309451,0.113758809,n/a
-15.397374,41,39887.266762,0.253497319,n/a
53.199514,18,39960.799647,0.107064453,n/a
59.764965,12,40010.625448,0.108401355,n/a
59.15185,8,40032.046506,0.113364137,n/a
31.131034,22,40113.812121,0.162652527,n/a
41.195837,30,40218.269162,0.107075767,n/a
73.212003,13,40266.934346,0.060878203,n/a
77.550005,8,40298.797816,0.059838335,n/a
77.674648,4,40321.453634,0.068684432,n/a
53.438928,17,40387.860402,0.109404415,n/a
73.652923,8,40419.860632,0.068751271,n/a
67.285579,19,40502.105551,0.060651847,n/a
23.05838,50,40629.650435,0.107498656,n/a
77.562082,7,40656.725677,0.05980118,n/a
44.109263,10,40711.656605,0.162719505,n/a
70.882999,25,40798.250317,0.034201696,n/a
66.05353,21,40860.677786,0.064442273,n/a
63.08258,6,40887.805146,0.107424205,n/a
61.060968,7,40914.762735,0.107490694,n/a
54.556383,34,41017.336684,0.059818711,n/a
64.66056,24,41098.269296,0.059498208,n/a
61.050707,10,41141.975724,0.107522262,n/a
85.802863,8,41178.574085,0.034448235,n/a
58.993617,10,41211.377896,0.110774422,n/a
45.114589,25,41276.442488,0.107325729,n/a
66.637813,18,41340.201692,0.05956819,n/a
57.747579,30,41439.117353,0.062307015,n/a
54.69148,15,41487.657057,0.108627431,n/a
82.816143,11,41530.940474,0.034407379,n/a
69.190574,17,41585.882169,0.060944132,n/a
76.612865,10,41636.568883,0.059644945,n/a
61.543649,7,41668.348073,0.109082237,n/a
54.158607,16,41726.401254,0.107190306,n/a
45.231813,19,41771.668109,0.119271173,n/a
48.198765,22,41863.468357,0.107066757,n/a
76.503013,11,41912.71361,0.059982907,n/a
28.257934,24,41991.484232,0.162262115,n/a
64.529097,22,42058.742301,0.059902659,n/a
39.413556,4,42073.556426,0.180242473,n/a
52.137925,20,42127.186726,0.107253933,n/a
58.14208,13,42182.843494,0.107241152,n/a
59.497815,9,42205.801637,0.109223247,n/a
57.098607,14,42270.535881,0.107374898,n/a
56.145985,13,42318.762565,0.107229138,n/a
12.272052,7,42346.002446,0.257590857,n/a
40.199937,10,42373.586836,0.165517067,n/a
69.57686,17,42437.780679,0.059755713,n/a
51.872078,19,42523.679324,0.114224861,n/a
48.192818,23,42593.362737,0.107085056,n/a
57.939879,11,42626.041486,0.107863227,n/a
63.368166,24,42707.807302,0.060397764,n/a
51.782717,18,42756.82061,0.108346738,n/a
55.13443,16,42805.686885,0.107264688,n/a
57.522913,7,42837.709717,0.118375597,n/a
59.093862,11,42870.694695,0.107389494,n/a
55.055224,15,42919.849723,0.107508364,n/a
66.595657,19,42995.850778,0.059697885,n/a
78.480289,6,43022.586362,0.060052818,n/a
39.452715,6,43044.527935,0.180121998,n/a
62.619062,23,43125.13075,0.059625878,n/a
57.715021,31,43219.579833,0.05933066,n/a
77.211255,15,43274.986179,0.045497895,n/a
77.367428,18,43324.186731,0.035787861,n/a
33.224832,21,43406.253855,0.159287435,n/a
63.057654,6,43422.262519,0.107500891,n/a
81.646587,14,43475.124007,0.034929023,n/a
16.433519,7,43508.41684,0.250941059,n/a
67.475363,19,43573.196144,0.060067973,n/a
58.401855,33,43679.66877,0.06029412,n/a
52.136473,18,43744.671286,0.107258402,n/a
62.307845,27,43840.15888,0.057506824,n/a
36.206802,21,43903.082495,0.15626638,n/a
45.654341,29,44007.844613,0.108741691,n/a
62.026403,41,44170.616688,0.033760509,n/a
-10.907307,34,44291.736886,0.261219182,n/a
64.057116,24,44369.010691,0.064431238,n/a
30.438764,46,44483.670641,0.106328396,n/a
60.869227,3,44494.899697,0.120386677,n/a
64.055943,31,44618.689448,0.036746153,n/a
64.876952,37,44750.844844,0.028067257,n/a
-0.259808,25,44801.833477,0.249997573,n/a
65.597813,24,44905.97925,0.05969125,n/a
-18.333588,48,45051.114444,0.250224557,n/a
14.192721,33,45171.69495,0.183998398,n/a
20.408987,28,45277.85631,0.192562616,n/a
14.118439,41,45450.453141,0.165767797,n/a
-24.611484,75,45645.314309,0.180319509,n/a
49.541242,40,45764.61438,0.059865294,n/a
53.285965,38,45890.744576,0.060650659,n/a
43.19334,28,45994.777317,0.10708345,n/a
-28.749537,53,46174.645762,0.257657276,n/a
56.008414,12,46212.398681,0.107652377,n/a
27.367668,44,46362.250751,0.109623647,n/a
31.4782,14,46411.720631,0.189273161,n/a
72.841823,22,46465.913378,0.037404896,n/a
15.184171,30,46571.643775,0.190177745,n/a
58.342918,33,46686.972573,0.057398919,n/a
66.585419,20,46758.397784,0.059729383,n/a
52.484415,30,46862.725863,0.072346211,n/a
45.186802,27,46950.109331,0.107103564,n/a
71.066108,27,47039.6845,0.033638356,n/a
73.31013,22,47116.658734,0.03596414,n/a
27.478837,43,47228.713697,0.109281634,n/a
0.594957,23,47317.592723,0.256597435,n/a
46.116069,29,47395.208161,0.110397697,n/a
69.636633,17,47448.733922,0.059571822,n/a
61.096995,9,47486.787184,0.107379856,n/a
64.472143,21,47557.954271,0.063154399,n/a
41.125795,35,47642.913373,0.10113821,n/a
58.109276,12,47691.936389,0.107342072,n/a
44.38114,56,47872.522547,0.035745677,n/a
69.396804,27,47951.588504,0.035697486,n/a
24.450718,27,48045.845867,0.180128144,n/a
48.062878,39,48154.524061,0.06133699,n/a
61.615384,26,48255.930942,0.059637193,n/a
79.7188,17,48317.0956,0.034706858,n/a
48.321651,37,48420.145293,0.060540869,n/a
76.587749,18,48485.539769,0.03818656,n/a
51.646963,19,48567.408998,0.10876439,n/a
43.817046,27,48672.063459,0.111317647,n/a
41.273658,14,48739.778388,0.156060697,n/a
55.097086,18,48805.469682,0.107379577,n/a
55.219746,12,48854.4712,0.110078733,n/a
57.699747,27,48940.006123,0.062454171,n/a
73.548143,14,48995.306218,0.059844062,n/a
53.574431,31,49092.824739,0.059763186,n/a
70.540061,14,49136.135736,0.059868926,n/a
63.397311,9,49185.947546,0.106455926,n/a
64.603535,25,49269.311674,0.059673649,n/a
-21.203003,62,49480.960478,0.222134114,n/a
57.577223,30,49563.036505,0.059754596,n/a
38.611254,36,49682.55328,0.10887425,n/a
49.094637,38,49787.184924,0.061239282,n/a
78.599788,8,49825.667728,0.059685174,n/a
52.084486,22,49896.328192,0.107418339,n/a
74.608801,13,49939.054852,0.059657447,n/a
76.903226,19,49992.68268,0.034139467,n/a
57.489641,29,50065.561451,0.060024044,n/a
68.586849,19,50125.858822,0.059724983,n/a
54.115133,21,50196.534107,0.107324053,n/a
15.572724,6,50223.075699,0.250512792,n/a
79.558722,7,50261.069937,0.059811517,n/a
59.835342,30,50352.946723,0.062037009,n/a
52.599425,39,50482.006829,0.059686291,n/a
-11.194084,40,50609.55156,0.252871891,n/a
52.880379,18,50662.1733,0.108046281,n/a
34.098941,10,50694.255656,0.184286913,n/a
76.260081,12,50738.696627,0.05765377,n/a
64.616769,27,50832.028043,0.059632933,n/a
80.727461,4,50853.1034,0.059292387,n/a
71.544829,17,50912.44851,0.059854259,n/a
39.466111,14,50965.514976,0.164698178,n/a
76.0198,6,50986.666195,0.067622566,n/a
57.791252,32,51089.156301,0.059096133,n/a
79.812829,16,51149.294187,0.034417575,n/a
66.679584,21,51215.484582,0.059439681,n/a
60.094161,28,51311.539061,0.061240749,n/a
72.463058,13,51360.354626,0.060105828,n/a
51.618676,38,51479.216585,0.059627065,n/a
58.139333,13,51524.272636,0.107249602,n/a
65.587893,21,51607.64478,0.05972177,n/a
44.087221,7,51633.420272,0.16278732,n/a
-3.173221,31,51738.599352,0.252807707,n/a
74.615248,10,51775.576481,0.059637612,n/a
57.940692,15,51825.478258,0.104784205,n/a
70.215754,16,51879.307562,0.063943187,n/a
17.580106,3,51895.679782,0.253566602,n/a
77.594249,11,51933.830499,0.059702215,n/a
61.549096,29,52012.69645,0.05984113,n/a
80.556134,4,52028.901645,0.059819479,n/a
69.592365,21,52109.645164,0.059708012,n/a
81.91099,14,52157.497617,0.034115582,n/a
42.969637,13,52216.387387,0.153919504,n/a
62.648438,23,52287.525553,0.059535503,n/a
57.63484,34,52375.168105,0.059577338,n/a
72.817846,23,52435.008088,0.03440214,n/a
80.807313,13,52478.936368,0.034434547,n/a
52.973159,17,52516.989809,0.10776084,n/a
79.584737,6,52549.880657,0.059731479,n/a
60.893757,24,52600.187539,0.064933816,n/a
54.086961,19,52671.049724,0.107410726,n/a
76.785748,5,52692.345155,0.06834263,n/a
28.913284,50,52757.684972,0.037924934,n/a
76.946231,16,52796.708154,0.040160205,n/a
63.07754,7,52829.86502,0.10743971,n/a
61.845899,6,52851.117901,0.11122888,n/a
72.562422,14,52900.147768,0.059800132,n/a
74.567303,11,52933.113404,0.059785116,n/a
57.05325,16,52992.854617,0.10751444,n/a
63.456839,5,53014.765609,0.109349311,n/a
74.568165,14,53063.378964,0.059782463,n/a
66.587598,23,53141.097178,0.059722678,n/a
72.619017,12,53184.832002,0.059626018,n/a
62.213521,9,53229.098842,0.10702136,n/a
