#{"t_start": 1534407413.7346349, "env_id": "HalideBlur-v4"}
r,l,t,best_exec,best_schedule
-7.380122,12,1033.14443,0.0007392,n/a
60.542311,45,1057.535944,0.000746952,n/a
94.463393,7,1078.844425,0.000787391,n/a
83.642617,17,1109.685235,0.001207975,n/a
56.527187,11,1134.867118,0.006349551,n/a
89.512189,13,1148.502456,0.000762387,n/a
73.807815,32,1166.058713,0.000610902,n/a
87.435317,15,1177.405542,0.000801778,n/a
91.614685,12,1195.363117,0.000709866,n/a
83.612638,21,1217.093939,0.000710915,n/a
94.575422,7,1234.433703,0.001242407,n/a
58.240684,4,1244.557096,0.001039937,n/a
-3.883323,8,1254.651528,0.000692197,n/a
68.963616,19,1293.943926,0.009754662,n/a
91.520774,11,1307.693631,0.000757988,n/a
-144.268782,259,1392.130198,0.000650152,n/a
50.167905,54,1423.497737,0.000938806,n/a
87.783282,14,1437.103232,0.000623473,n/a
89.853203,13,1458.387846,0.000587644,n/a
13.892456,92,1482.816358,0.00056753,n/a
-37.036113,43,1500.266016,0.000445797,n/a
-25.782872,31,1514.271935,0.000590787,n/a
58.161361,48,1558.005721,0.000942159,n/a
56.612774,49,1579.091964,0.000710845,n/a
97.560294,2,1582.537896,0.001250159,n/a
-10.581564,16,1596.582125,0.000467238,n/a
80.185078,21,1613.997826,0.000930006,n/a
85.165586,15,1648.770598,0.000939994,n/a
-33.922849,40,1666.18451,0.000507606,n/a
-11.929529,15,1673.355917,0.000475619,n/a
85.288936,16,1693.939458,0.000876787,n/a
87.5866,12,1704.188959,0.001236679,n/a
-36.829492,42,1721.615283,0.000856743,n/a
-11.284172,15,1732.22624,0.000565854,n/a
88.782328,13,1743.007253,0.000623962,n/a
93.187945,9,1757.049377,0.000416115,"blur_y.gpu_tile(x, y, xi, yi, 64, 8); blur_y.unroll(yi, 4); blur_y.unroll(xi, 2); "
88.669878,13,1771.646284,0.001194006,n/a
94.908538,8,1786.031924,0.000559289,n/a
92.542303,7,1793.039996,0.001259378,n/a
94.164768,7,1807.440805,0.000940413,n/a
-3.0,4,1811.10356,0.001206089,n/a
-4.0,5,1814.707399,0.001054813,n/a
75.768847,10,1831.510789,0.009854466,n/a
92.701638,9,1845.41872,0.000665309,n/a
89.170492,12,1862.296281,0.00093748,n/a
93.681462,6,1875.999928,0.00118807,n/a
-5.0,7,1883.431144,0.036873543,n/a
96.158364,5,1897.09626,0.000943695,n/a
93.518859,8,1910.910904,0.001271391,n/a
97.126333,3,1921.505247,0.000960108,n/a
-3.0,4,1924.762658,0.001012489,n/a
92.708726,10,1938.741621,0.000661677,n/a
0.0,1,1942.327653,0.000962133,n/a
-1.0,2,1945.672657,0.000960667,n/a
98.697552,3,1952.420828,0.000667403,n/a
92.128105,9,1970.167971,0.0009592,n/a
92.462168,11,1987.94248,0.000788019,n/a
-8.0,9,1991.346433,0.001101886,n/a
81.819401,21,2001.616531,0.000604965,n/a
89.491608,12,2012.573723,0.000772933,n/a
0.0,1,2015.828691,0.00119212,n/a
82.316739,20,2047.305387,0.00086254,n/a
-1.868202,4,2053.953637,0.001045454,n/a
-2.0,3,2057.491831,0.001184788,n/a
94.145005,6,2061.360539,0.00095054,n/a
-0.739402,3,2068.252392,0.000795073,n/a
-1.0,2,2071.776132,0.001248343,n/a
93.697142,8,2081.650251,0.000667613,n/a
40.635726,29,2086.312097,0.017096588,n/a
91.628306,9,2099.582452,0.001215308,n/a
46.845939,11,2112.803622,0.009774217,n/a
94.673964,5,2119.576173,0.001191912,n/a
94.55307,5,2122.810462,0.001253861,n/a
93.160543,7,2130.259372,0.000942578,n/a
82.750571,22,2151.512126,0.000640235,n/a
97.101664,3,2158.037339,0.000972749,n/a
95.127288,5,2164.945929,0.000959619,n/a
-8.0,10,2173.736814,0.036853429,n/a
-3.772656,6,2178.887386,0.001093714,n/a
90.775377,11,2193.029832,0.000627524,n/a
98.122924,2,2199.891508,0.000961855,n/a
95.127559,6,2213.797858,0.00095948,n/a
98.140099,2,2217.38308,0.000953054,n/a
97.963596,3,2227.943912,0.001043498,n/a
87.124017,14,2239.10983,0.000961295,n/a
85.760112,17,2253.671822,0.000635346,n/a
-5.0,6,2257.052043,0.000933429,n/a
-6.0,7,2260.50961,0.001052368,n/a
-2.0,3,2264.029652,0.000961645,n/a
-14.640851,19,2275.203929,0.000495593,n/a
96.571334,4,2285.329803,0.001244502,n/a
0.0,1,2289.120573,0.001018495,n/a
96.578285,3,2299.579706,0.00124094,n/a
95.540668,4,2306.169305,0.001260216,n/a
-5.0,6,2310.004405,0.001194006,n/a
89.349723,12,2323.892643,0.000845638,n/a
-1.903769,5,2330.786936,0.000451734,n/a
96.1371,4,2334.190505,0.000954591,n/a
47.539549,9,2344.539464,0.009534034,n/a
95.886869,8,2362.118724,0.000570393,n/a
0.0,1,2365.45932,0.001191841,n/a
-1.0,2,2368.709077,0.001031067,n/a
92.948056,11,2389.89349,0.001051461,n/a
-11.153192,15,2403.273444,0.000895226,n/a
87.314967,15,2427.697393,0.000863448,n/a
84.690874,18,2452.133379,0.000670825,n/a
89.646576,13,2462.532787,0.000693524,n/a
88.934572,17,2486.891582,0.000545949,n/a
98.1371,2,2493.62597,0.000954591,n/a
81.125926,20,2500.733598,0.000960317,n/a
90.546536,13,2518.590308,0.000744787,n/a
-2.05683,6,2528.906988,0.000820705,n/a
90.909493,12,2542.703078,0.0005588,n/a
94.996989,7,2556.268575,0.001026387,n/a
-1.0,3,2563.23517,0.0010164,n/a
-15.14515,18,2570.116143,0.000504813,n/a
89.545847,11,2580.425154,0.001257562,n/a
-227.611166,340,2635.184772,0.001338019,n/a
89.549528,13,2657.059012,0.001255676,n/a
94.879642,8,2671.064781,0.000574096,n/a
49.836703,10,2677.6794,0.001123677,n/a
93.784638,7,2688.341491,0.0011352,n/a
93.79623,8,2701.951814,0.000616838,n/a
-2.206755,6,2712.741141,0.000614603,n/a
0.278452,2,2719.708774,0.000916807,n/a
-4.0,8,2726.813911,0.018731083,n/a
0.0,1,2730.061838,0.001193238,n/a
-4.0,6,2736.707892,0.00095054,n/a
0.0,1,2739.973621,0.001211187,n/a
90.433137,14,2760.583973,0.000802895,n/a
85.798,18,2778.337932,0.000615931,n/a
90.790778,12,2792.07922,0.000619632,n/a
96.548708,3,2799.10031,0.001256096,n/a
92.547346,9,2816.930152,0.001256794,n/a
57.471164,3,2822.941627,0.000858,n/a
93.534397,9,2837.293541,0.001263429,n/a
-1.545037,7,2850.886517,0.000593512,n/a
84.419098,18,2865.31234,0.000810089,n/a
97.816122,3,2875.123837,0.001119067,n/a
0.0,1,2878.565613,0.000933918,n/a
-10.725355,15,2889.152132,0.000601054,n/a
10.775377,95,2913.956522,0.000627524,n/a
-3.828267,7,2924.481111,0.000841658,n/a
88.052876,14,2934.768969,0.000485327,n/a
-4.0,5,2938.006271,0.001017867,n/a
-6.0,7,2941.535452,0.001100629,n/a
99.026572,3,2948.660137,0.000498806,n/a
26.207661,11,2962.821444,0.020541788,n/a
96.541349,3,2969.534319,0.001259867,n/a
91.549937,9,2979.746143,0.001255466,n/a
95.529901,5,2990.021976,0.001265733,n/a
98.602962,3,2996.639222,0.000715873,n/a
94.563982,7,3009.678902,0.000735847,n/a
-126.738352,176,3062.983016,0.001115296,n/a
94.849522,9,3090.040059,0.00058953,n/a
81.568071,20,3097.405457,0.000733752,n/a
-19.520231,24,3107.450242,0.0004576,n/a
91.539577,8,3114.345067,0.001260775,n/a
91.538215,12,3135.128131,0.001261473,n/a
92.532081,10,3152.721523,0.001264616,n/a
88.578832,11,3166.980146,0.00124066,n/a
96.817077,4,3177.391693,0.001118578,n/a
96.549526,3,3187.745108,0.001255677,n/a
92.597102,9,3198.269989,0.000718876,n/a
0.374814,3,3208.772389,0.000866032,n/a
1.128535,2,3215.82636,0.000493429,n/a
97.817077,2,3218.942847,0.001118578,n/a
89.563707,13,3232.81846,0.000735988,n/a
-4.0,6,3239.717241,0.001237517,n/a
96.561248,3,3246.348753,0.00124967,n/a
89.509734,14,3273.172784,0.000763645,n/a
91.035432,13,3290.260956,0.000494266,n/a
95.563157,4,3299.48036,0.001248692,n/a
94.80631,6,3306.44264,0.001124095,n/a
97.568615,6,3321.425116,0.000733473,n/a
91.681333,10,3328.529656,0.000675714,n/a
97.544348,2,3335.737266,0.00125833,n/a
85.009125,18,3353.067683,0.000507746,n/a
0.0,1,3356.492674,0.001015492,n/a
86.953651,17,3380.484169,0.000536172,n/a
95.541212,4,3383.911186,0.001259937,n/a
87.611549,14,3400.970206,0.000711473,n/a
96.541212,3,3404.565847,0.001259937,n/a
-7.889047,12,3415.335335,0.00062473,n/a
-1.0,2,3418.474974,0.000925955,n/a
88.664296,13,3435.754349,0.000684444,n/a
96.561793,3,3439.166919,0.001249391,n/a
-2.855112,7,3449.501477,0.000443772,n/a
93.558795,8,3463.289788,0.001250927,n/a
95.064053,10,3484.120621,0.0004796,n/a
-1.99782,4,3490.648105,0.001030927,n/a
92.543802,10,3508.484261,0.00125861,n/a
0.0,1,3511.904337,0.001200013,n/a
82.899544,22,3532.773324,0.000563898,n/a
94.523221,7,3547.226071,0.001269156,n/a
92.558112,9,3557.194277,0.001251277,n/a
86.484784,13,3560.75915,0.001288852,n/a
-302.857169,417,3667.110417,0.000439232,n/a
97.67002,4,3678.695787,0.000681511,n/a
-3.0,6,3682.730928,0.018760905,n/a
93.577467,6,3688.79373,0.001241359,n/a
93.55416,6,3695.75514,0.001253302,n/a
92.536443,7,3699.522953,0.001262381,n/a
98.161906,2,3706.211871,0.00094188,n/a
91.100308,13,3724.063037,0.000461022,n/a
97.543529,2,3730.482852,0.00125875,n/a
95.544619,4,3737.531154,0.001258191,n/a
97.540941,2,3744.609697,0.001260076,n/a
93.041563,10,3758.69576,0.000491124,n/a
97.540121,2,3765.750905,0.001260496,n/a
96.598874,5,3776.417185,0.000717968,n/a
91.665251,10,3786.897068,0.000683955,n/a
92.540668,7,3793.72729,0.001260216,n/a
-5.494198,9,3800.78494,0.000487772,n/a
-4.896279,10,3818.334663,0.001045664,n/a
90.781231,11,3832.20496,0.001136946,n/a
-0.694424,3,3839.071958,0.000856883,n/a
91.669476,11,3849.535136,0.00068179,n/a
91.806991,10,3860.003341,0.001123746,n/a
-0.397163,3,3866.831224,0.000635347,n/a
92.541483,7,3873.971409,0.001259798,n/a
88.574605,11,3877.207328,0.001242826,n/a
-3.945882,8,3887.773609,0.000652876,n/a
83.048241,21,3902.394715,0.000487702,n/a
85.790772,15,3913.038665,0.001132057,n/a
95.570516,4,3919.959271,0.001244921,n/a
89.595732,12,3932.973843,0.001232,n/a
96.55266,3,3935.980539,0.001254071,n/a
-8.440502,12,3946.524261,0.000650781,n/a
95.760241,5,3957.109527,0.001147702,n/a
-4.0,6,3964.101033,0.001096718,n/a
-11.0,16,3981.701219,0.00118353,n/a
92.538759,8,3988.712647,0.001261194,n/a
95.576105,4,3995.320115,0.001242057,n/a
98.69496,4,4009.382229,0.000668731,n/a
95.544756,4,4012.937613,0.001258121,n/a
87.645351,16,4029.854015,0.000694152,n/a
94.528264,6,4043.90322,0.001266572,n/a
92.911128,10,4057.597514,0.000557962,n/a
96.542303,3,4060.820717,0.001259378,n/a
92.55048,10,4078.173448,0.001255188,n/a
-8.446909,11,4085.052332,0.000659022,n/a
96.561929,3,4092.06977,0.001249321,n/a
-9.0,11,4098.952837,0.001021219,n/a
95.543394,4,4102.325082,0.001258819,n/a
95.574878,4,4112.196384,0.001242686,n/a
93.839027,9,4122.389648,0.000594908,n/a
95.534261,4,4133.208662,0.001263499,n/a
97.535623,3,4143.995426,0.001262801,n/a
97.779875,5,4157.25708,0.000625219,n/a
91.770736,9,4164.304746,0.001142324,n/a
94.685829,9,4178.670084,0.00067341,n/a
96.515999,3,4185.552312,0.001272857,n/a
87.688009,15,4199.706528,0.000672293,n/a
85.571197,16,4214.034839,0.001244572,n/a
-7.0,9,4216.999937,0.018864271,n/a
88.05492,15,4227.559654,0.00048428,n/a
-2.0,5,4235.131638,0.036915029,n/a
94.669747,7,4245.324652,0.000681651,n/a
-2.0,4,4252.552707,0.001194216,n/a
97.544212,2,4259.11038,0.0012584,n/a
5.063479,15,4270.393649,0.011091006,n/a
92.792277,10,4280.924179,0.000618864,n/a
93.536169,8,4291.595503,0.001262521,n/a
93.538351,6,4298.398144,0.001261403,n/a
94.650528,11,4323.107662,0.000691499,n/a
91.670974,11,4337.224086,0.000681022,n/a
93.578014,7,4344.342281,0.001241079,n/a
97.666341,4,4350.856352,0.000683396,n/a
91.288662,14,4371.930151,0.000876927,n/a
93.805908,10,4389.304751,0.000611879,n/a
95.664158,6,4396.389625,0.000684515,n/a
96.538896,3,4399.918965,0.001261124,n/a
96.554024,3,4406.804982,0.001253372,n/a
96.552525,3,4413.80513,0.00125414,n/a
96.548708,3,4420.899301,0.001256096,n/a
93.556613,6,4427.765326,0.001252045,n/a
-1.737219,4,4434.081838,0.001127308,n/a
91.563428,10,4448.973949,0.001248553,n/a
97.5483,2,4452.163781,0.001256305,n/a
96.553071,4,4462.936139,0.00125386,n/a
81.546528,21,4483.945795,0.001257213,n/a
88.540668,13,4497.955632,0.001260216,n/a
0.0,1,4501.301901,0.0010956,n/a
93.548573,7,4515.211315,0.001256165,n/a
90.033931,13,4529.310691,0.000495035,n/a
95.544073,4,4536.48798,0.001258471,n/a
97.816805,3,4543.366408,0.001118717,n/a
-11.0,15,4557.624909,0.001194705,n/a
92.545301,7,4564.395508,0.001257842,n/a
96.742529,5,4571.689811,0.000644356,n/a
85.578422,14,4575.222741,0.00124087,n/a
97.740349,4,4585.446443,0.000645473,n/a
-4.0,5,4589.040329,0.001020172,n/a
-1.0,2,4592.529651,0.000938108,n/a
92.827441,12,4610.301866,0.000600845,n/a
92.058056,10,4620.741471,0.000482673,n/a
94.790915,7,4627.557481,0.000619562,n/a
91.53358,8,4638.400364,0.001263848,n/a
85.14692,19,4655.533355,0.000437137,n/a
89.562476,13,4669.278925,0.001249041,n/a
0.0,1,4672.688246,0.001010114,n/a
81.595322,18,4679.370284,0.00123221,n/a
-17.0,21,4693.523317,0.001096159,n/a
84.897499,18,4707.583668,0.000564946,n/a
87.686784,15,4718.03619,0.000672921,n/a
-2.997957,5,4724.584139,0.001111874,n/a
-7.382033,11,4735.340618,0.000626826,n/a
95.5483,4,4742.030691,0.001256305,n/a
84.549935,17,4752.258953,0.001255467,n/a
91.537668,10,4762.726107,0.001261753,n/a
88.541076,16,4786.626671,0.001260007,n/a
88.576521,17,4811.443303,0.000729422,n/a
95.551981,4,4818.352674,0.001254419,n/a
86.695643,18,4839.287924,0.000668381,n/a
90.547209,9,4846.361874,0.001256864,n/a
96.532625,4,4856.898247,0.001264337,n/a
87.542576,16,4874.412454,0.001259238,n/a
92.545437,8,4884.935765,0.001257772,n/a
-4.0,7,4895.859693,0.001195543,n/a
-3.893818,9,4909.590211,0.000621797,n/a
95.835483,7,4923.775275,0.000596724,n/a
-5.080408,10,4937.007134,0.000558591,n/a
90.795821,11,4943.843453,0.000617048,n/a
79.765562,23,4954.108789,0.000632553,n/a
0.0,1,4957.558211,0.001026876,n/a
94.789824,7,4964.676133,0.000620121,n/a
97.532218,2,4971.42838,0.001264546,n/a
91.533853,8,4975.067666,0.001263708,n/a
92.894228,10,4989.132817,0.000566622,n/a
0.0,2,4993.376739,0.036904763,n/a
96.548708,4,5000.414942,0.001256096,n/a
95.539577,4,5007.28394,0.001260775,n/a
96.555525,3,5010.476788,0.001252603,n/a
97.551161,2,5014.243323,0.001254839,n/a
96.544075,3,5017.709951,0.00125847,n/a
97.803316,4,5027.913016,0.000613207,n/a
-5.890418,8,5034.333993,0.001045594,n/a
97.576105,2,5041.611481,0.001242057,n/a
96.813259,4,5051.665916,0.001120534,n/a
97.55716,2,5055.338325,0.001251765,n/a
-3.0,6,5065.991687,0.001262801,n/a
89.571742,11,5076.186116,0.001244293,n/a
97.547073,2,5082.838594,0.001256934,n/a
89.810541,13,5096.79098,0.000609505,n/a
94.55457,5,5103.651161,0.001253092,n/a
96.904313,6,5113.781868,0.000561454,n/a
97.806726,4,5124.389181,0.00061146,n/a
95.554705,4,5128.210796,0.001253023,n/a
95.554024,4,5135.232698,0.001253372,n/a
-5.0,6,5139.02869,0.001026597,n/a
51.868606,10,5148.809464,0.00062026,n/a
0.0,2,5155.999099,0.001089105,n/a
-4.091994,7,5162.863107,0.000571093,n/a
96.492147,3,5166.415918,0.001285079,n/a
91.546665,9,5177.027129,0.001257143,n/a
-4.136834,7,5183.650254,0.000570254,n/a
96.5483,3,5190.15699,0.001256305,n/a
-4.674653,8,5196.894353,0.000634368,n/a
-4.0,5,5200.305502,0.000936851,n/a
-1.0,2,5203.409862,0.001109429,n/a
0.0,2,5210.671481,0.000949492,n/a
28.063932,19,5241.51319,0.009701652,n/a
-3.0,5,5245.171153,0.037002401,n/a
96.54244,5,5259.22357,0.001259308,n/a
0.0,1,5262.630949,0.001022826,n/a
92.501686,8,5273.425484,0.001280191,n/a
-2.12743,5,5280.414851,0.000576679,n/a
93.542849,6,5283.99709,0.001259098,n/a
96.54026,3,5294.435657,0.001260425,n/a
52.963731,8,5312.41981,0.001129404,n/a
18.377937,2,5315.69315,0.027510272,n/a
95.82376,7,5329.777236,0.000602731,n/a
88.692236,13,5340.094962,0.000670127,n/a
-15.0,19,5354.302205,0.001206508,n/a
77.029569,26,5364.734586,0.00049727,n/a
96.557431,4,5375.633191,0.001251626,n/a
97.534263,3,5386.078738,0.001263498,n/a
-7.0,9,5392.586985,0.001093016,n/a
97.55416,2,5396.028703,0.001253302,n/a
97.549526,2,5399.676472,0.001255677,n/a
90.619181,11,5406.673249,0.000707562,n/a
91.901177,12,5424.305856,0.000563061,n/a
0.0,2,5431.227451,0.001189467,n/a
96.537805,3,5437.624673,0.001261683,n/a
-0.136698,3,5444.94577,0.000571651,n/a
-2.0,3,5448.263731,0.001115086,n/a
97.532081,3,5455.514431,0.001264616,n/a
92.830167,9,5462.382787,0.000599448,n/a
-6.0,9,5472.711278,0.001012838,n/a
-1.0,2,5476.285733,0.000943416,n/a
97.550072,2,5479.463809,0.001255397,n/a
94.543804,8,5493.292917,0.001258609,n/a
90.803584,11,5507.535712,0.001125492,n/a
97.54244,2,5513.769995,0.001259308,n/a
95.546391,4,5520.538513,0.001257283,n/a
96.820355,6,5530.868197,0.000604476,n/a
97.551434,2,5537.622982,0.001254699,n/a
94.567382,7,5548.596824,0.001246527,n/a
92.578012,11,5570.089648,0.00124108,n/a
-4.26468,7,5576.883631,0.00057214,n/a
96.539032,3,5583.822787,0.001261054,n/a
96.698914,5,5594.418512,0.000666705,n/a
96.545574,3,5601.27072,0.001257702,n/a
96.519133,3,5608.060005,0.001271251,n/a
97.526221,2,5611.532152,0.001267619,n/a
96.584009,3,5618.34024,0.001238007,n/a
97.527719,2,5625.650496,0.001266851,n/a
97.807407,4,5632.440301,0.000611111,n/a
96.575559,3,5639.83791,0.001242337,n/a
93.533853,6,5643.130003,0.001263708,n/a
95.778513,6,5653.566364,0.000625917,n/a
97.539169,2,5660.454281,0.001260984,n/a
96.542166,3,5665.160751,0.001259448,n/a
-6.0,9,5675.90837,0.000923162,n/a
-7.658576,10,5682.771868,0.000769651,n/a
97.540668,2,5685.994189,0.001260216,n/a
0.0,1,5689.547966,0.001024432,n/a
95.553614,5,5700.450795,0.001253582,n/a
97.546118,2,5707.332679,0.001257423,n/a
-2.0,3,5710.903055,0.001014375,n/a
-1.0,2,5714.394478,0.001093366,n/a
95.573242,4,5717.787055,0.001243524,n/a
97.53399,3,5725.023287,0.001263638,n/a
94.82458,7,5734.992136,0.000602311,n/a
46.774553,16,5756.438647,0.007292338,n/a
96.549391,3,5763.232806,0.001255746,n/a
-2.0,3,5766.624779,0.001213842,n/a
96.544485,4,5777.313236,0.00125826,n/a
90.693054,11,5783.966371,0.000669708,n/a
0.0,1,5787.206375,0.001309384,n/a
5.829467,37,5818.117649,0.018557667,n/a
97.533307,2,5824.982642,0.001263988,n/a
95.549799,4,5831.838195,0.001255537,n/a
97.547754,2,5838.896122,0.001256585,n/a
-2.0,3,5842.409982,0.001021009,n/a
93.545029,7,5849.812038,0.001257981,n/a
96.67588,5,5860.111729,0.000678508,n/a
-1.817637,4,5866.700522,0.000839842,n/a
95.829623,6,5874.075907,0.000599727,n/a
96.545984,4,5881.274054,0.001257492,n/a
96.534124,3,5888.189596,0.001263569,n/a
0.0,1,5891.723914,0.001257912,n/a
94.690464,7,5902.148485,0.000671035,n/a
96.551161,3,5905.383224,0.001254839,n/a
-0.216433,3,5912.482494,0.000620051,n/a
0.0,1,5916.017118,0.00103854,n/a
97.769924,4,5926.527118,0.000630318,n/a
97.54162,2,5933.425939,0.001259728,n/a
-0.463946,3,5940.014302,0.000668241,n/a
0.0,1,5943.555576,0.00103826,n/a
95.53726,4,5950.394402,0.001261962,n/a
-3.31211,8,5968.139942,0.000571511,n/a
96.549799,3,5974.899254,0.001255537,n/a
95.60705,6,5984.976366,0.000713778,n/a
-2.716769,7,5995.604442,0.000538267,n/a
95.536579,4,6002.687005,0.001262311,n/a
95.557023,4,6009.722768,0.001251835,n/a
96.542303,5,6023.373815,0.001259378,n/a
97.539987,2,6026.854716,0.001260565,n/a
93.783282,8,6037.092278,0.000623473,n/a
96.578832,6,6054.818399,0.00124066,n/a
97.634311,4,6065.347998,0.000699809,n/a
-2.0,3,6068.854938,0.001098324,n/a
94.532081,5,6072.963757,0.001264616,n/a
-3.0,6,6083.306639,0.001114667,n/a
-11.0,12,6086.859102,0.000949771,n/a
97.810951,4,6093.63056,0.000609295,n/a
96.50932,3,6100.677672,0.001276279,n/a
-1.71486,7,6115.095777,0.000645123,n/a
0.69225,2,6121.669037,0.000576889,n/a
91.800455,10,6132.44941,0.000614673,n/a
86.044426,17,6142.97798,0.000489657,n/a
-0.688556,4,6150.035748,0.000657625,n/a
96.548435,3,6157.035669,0.001256236,n/a
0.255834,3,6164.376331,0.000617816,n/a
98.757932,3,6171.123038,0.000636463,n/a
98.792552,3,6178.052738,0.000618723,n/a
97.63799,4,6188.510621,0.000697924,n/a
-7.0,11,6206.464034,0.018629673,n/a
97.538896,3,6217.106872,0.001261124,n/a
97.552525,3,6227.052399,0.00125414,n/a
91.546938,11,6240.883069,0.001257003,n/a
96.493644,4,6251.463744,0.001284312,n/a
95.542713,4,6254.659271,0.001259168,n/a
0.0,1,6258.091683,0.001200921,n/a
0.0,1,6261.414842,0.000942648,n/a
94.825261,9,6278.918636,0.000601962,n/a
0.0,1,6282.378497,0.001035397,n/a
93.558385,6,6285.804423,0.001251137,n/a
97.551842,2,6292.510786,0.00125449,n/a
96.548573,3,6299.144845,0.001256165,n/a
97.784373,4,6309.557359,0.000622914,n/a
95.545166,6,6324.104396,0.001257911,n/a
-1.0,2,6326.788494,0.000957803,n/a
95.555525,4,6333.748526,0.001252603,n/a
-3.0,4,6337.485766,0.00093287,n/a
95.552115,5,6348.173451,0.00125435,n/a
98.831393,3,6358.371704,0.00059882,n/a
94.81245,8,6371.97001,0.000608527,n/a
91.544483,9,6382.367113,0.001258261,n/a
22.252027,26,6398.594464,0.00915738,n/a
0.0,1,6401.649193,0.00125861,n/a
89.096491,14,6415.497378,0.000462978,n/a
94.497871,5,6422.542728,0.001282146,n/a
98.670566,3,6432.735152,0.000681231,n/a
-7.0,8,6436.219017,0.00095934,n/a
97.546528,2,6443.058169,0.001257213,n/a
91.856201,11,6456.360854,0.000586108,n/a
97.53399,2,6463.526399,0.001263638,n/a
95.77224,7,6477.622742,0.000629131,n/a
59.014168,3,6484.235355,0.000617956,n/a
-3.794458,9,6498.421199,0.000575632,n/a
93.802637,8,6508.868675,0.000613555,n/a
95.553616,7,6522.861614,0.001253581,n/a
95.540396,5,6533.244175,0.001260355,n/a
94.796638,8,6546.871463,0.000616629,n/a
95.558657,4,6553.602281,0.001250998,n/a
96.548573,3,6560.313413,0.001256165,n/a
97.788188,4,6567.202744,0.000620959,n/a
97.700142,4,6577.009621,0.000666076,n/a
93.527311,9,6591.82133,0.00126706,n/a
97.530309,2,6598.598224,0.001265524,n/a
96.778647,5,6608.637055,0.000625848,n/a
-2.0,3,6612.060641,0.001013676,n/a
96.538078,3,6618.840492,0.001261543,n/a
97.788727,2,6622.803097,0.001133105,n/a
97.547482,2,6629.347431,0.001256724,n/a
96.537805,4,6636.841467,0.001261683,n/a
87.798137,16,6654.702761,0.000615861,n/a
93.890137,10,6668.59481,0.000568718,n/a
96.791459,8,6686.174611,0.000619283,n/a
98.809042,3,6696.450564,0.000610273,n/a
96.547756,3,6699.900818,0.001256584,n/a
97.798549,4,6706.754046,0.00061565,n/a
96.55307,3,6713.616307,0.001253861,n/a
89.888639,14,6731.604995,0.000569486,n/a
82.804815,19,6742.212845,0.000612439,n/a
89.769245,14,6760.128505,0.000630666,n/a
89.550072,10,6763.198841,0.001255397,n/a
98.789414,3,6770.20116,0.000620331,n/a
-2.0,3,6773.653607,0.000944044,n/a
97.788598,4,6780.732679,0.000620749,n/a
94.546391,8,6798.89927,0.001257283,n/a
-1.0,2,6802.383909,0.000947327,n/a
95.542713,4,6809.017647,0.001259168,n/a
-5.949292,9,6816.162313,0.000658464,n/a
0.0,1,6819.586069,0.001020032,n/a
